p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00602915073157	0.220836633341	GO:0050793	b	3	regulation of developmental process	183; 388; 604; 1002; 1745; 2321; 2648; 2909; 3227; 3642; 3845; 4131; 4215; 4656; 4849; 4850; 4915; 5021; 5087; 5361; 5607; 5725; 56998; 6469; 7374; 7481; 8195; 23213; 205717; 9521; 9806; 9982; 10140; 10365; 10631; 10716; 11051; 80005; 80821; 84189; 9373; 23051; 54674; 9529; 55022; 63915; 23654; 11141; 223117; 257194; 64783; 150465; 63943	IL1RAPL1; BAG5; TBR1; KAT2A; DOCK5; SULF1; MAP2K5; ZHX3; NUDT21; AGT; MYOG; FLT1; PLXNB2; DLX1; BLOC1S5; TOB1; DDHD1; MAP3K3; NTRK2; USF3; KLF2; FGFBP1; TTL; CNOT3; PTBP1; KRAS; CDH4; CNOT4; SLITRK6; MAP1B; RBM15; CTNNBIP1; HOXC11; POSTN; UNG; SHH; RHOB; PLAA; MKKS; PBX1; NEGR1; SEMA3D; FKBPL; PLXNA1; LRRN3; INSM1; ARHGAP35; SPOCK2; OXTR; PID1; BCL6; EEF1E1; WNT11	2503	428
0.00616704971865	0.14554237336	GO:0006928	b	2	movement of cell or subcellular component	183; 388; 604; 1002; 2321; 2674; 2888; 2909; 3642; 3760; 3835; 4131; 4215; 4915; 5361; 5607; 22801; 6469; 6870; 7481; 8195; 23213; 8660; 9358; 9806; 9982; 10128; 10631; 10716; 79809; 80005; 81610; 83483; 9373; 56301; 53358; 63915; 23654; 57007; 223117; 64759	LRPPRC; SLC7A10; TBR1; DOCK5; ITGA11; SULF1; MAP2K5; INSM1; FLT1; PLVAP; BLOC1S5; AGT; FAM83D; MAP3K3; NTRK2; FGFBP1; TNS3; MKKS; ITGBL1; CDH4; PLXNB2; MAP1B; SHC3; POSTN; SHH; RHOB; PLAA; TACR3; KCNJ3; SEMA3D; ACKR3; PLXNA1; TTC21B; GRB14; IRS2; KIF22; GFRA1; ARHGAP35; SPOCK2; BCL6; WNT11	2079	313
0.0061850430573	0.220836633341	GO:0035239	b	3	tube morphogenesis	183; 388; 2321; 2648; 2909; 3845; 4215; 4313; 4915; 5087; 5607; 56998; 6469; 7481; 7798; 8195; 23213; 170690; 9982; 10365; 79192; 23654; 57007; 64783; 63943	KAT2A; SULF1; MAP2K5; ADAMTS16; AGT; FLT1; PLXNB2; MAP3K3; NTRK2; KLF2; FGFBP1; MKKS; KRAS; IRX1; RBM15; LUZP1; SHH; RHOB; PBX1; FKBPL; ACKR3; ARHGAP35; CTNNBIP1; MMP2; WNT11	809	167
0.00621748939817	0.328508777642	GO:0045240	c	3	dihydrolipoyl dehydrogenase complex	1743; 2648; 55526	DHTKD1; DLST; KAT2A	11	5
0.00621748939817	0.352620741398	GO:0010226	b	5	response to lithium ion	113; 4656; 6469	SHH; ADCY7; MYOG	22	5
0.00644975457081	0.350770390544	GO:0022603	b	4	regulation of anatomical structure morphogenesis	183; 388; 604; 1002; 2321; 2909; 3227; 4131; 4215; 4656; 4915; 5361; 5607; 6469; 7481; 23213; 9982; 10365; 10631; 10716; 80005; 80821; 9373; 55022; 23654; 11141; 223117; 150465; 63943	IL1RAPL1; TBR1; DOCK5; SULF1; MAP2K5; AGT; MYOG; FLT1; PLXNB2; DDHD1; MAP3K3; NTRK2; KLF2; FGFBP1; TTL; CDH4; MAP1B; HOXC11; POSTN; SHH; RHOB; PLAA; SEMA3D; FKBPL; PLXNA1; ARHGAP35; PID1; BCL6; WNT11	1005	203
0.00656549271281	0.352620741398	GO:0051272	b	5	positive regulation of cellular component movement	183; 388; 604; 2321; 3642; 4215; 6870; 7481; 8660; 9806; 9982; 10631; 80005; 83483; 9373; 57007; 223117	PLVAP; BCL6; FGFBP1; ACKR3; MAP3K3; DOCK5; IRS2; INSM1; POSTN; SPOCK2; SEMA3D; RHOB; PLAA; AGT; TACR3; WNT11; FLT1	514	100
0.00711597659752	0.352620741398	GO:0007169	b	5	transmembrane receptor protein tyrosine kinase signaling pathway	183; 2321; 2674; 2888; 4313; 4915; 5725; 23213; 8483; 8660; 9261; 9982; 51232; 89853; 81848; 53358; 55022; 387914	CRIM1; IRS2; SHC3; GRB14; NTRK2; CILP; PID1; GFRA1; SULF1; FGFBP1; SPRY4; MVB12B; PTBP1; AGT; MMP2; MAPKAPK2; SHISA2; FLT1	688	109
0.00714694081196	0.220836633341	GO:0072006	b	3	nephron development	183; 5087; 56998; 6469; 7481; 23213; 170690; 79192	ADAMTS16; SULF1; CTNNBIP1; SHH; AGT; IRX1; WNT11; PBX1	136	33
0.00736122111136	0.220836633341	GO:0061138	b	3	morphogenesis of a branching epithelium	183; 3845; 5087; 5361; 56998; 6469; 23213; 170690; 64783; 63943	FKBPL; PLXNA1; ADAMTS16; SULF1; RBM15; CTNNBIP1; SHH; KRAS; AGT; PBX1	182	47
0.00761669577602	0.350770390544	GO:0007399	b	4	nervous system development	183; 604; 747; 1002; 1745; 1822; 2186; 2648; 2674; 2909; 3642; 3845; 4131; 4861; 4915; 4975; 5021; 5087; 5361; 6469; 7481; 7798; 8195; 23213; 8660; 7079; 9806; 10631; 10716; 59336; 51232; 79809; 114569; 51062; 84189; 9373; 53358; 54549; 54674; 9529; 219409; 23152; 23654; 23770; 11141; 57721; 6297; 223117; 59335; 257194; 150465; 63915	BPTF; SLITRK6; CIC; TIMP4; IL1RAPL1; BAG5; LRRN3; TBR1; KAT2A; NPAS1; ATL1; AGT; FKBP8; PLXNB2; DLX1; BLOC1S5; GSX1; NTRK2; SULF1; MKKS; KRAS; CDH4; METTL14; DAGLA; MAP1B; SHC3; SDK2; TTL; MAL2; NEGR1; POSTN; ATN1; LUZP1; SALL2; SHH; PLAA; PBX1; SEMA3D; CRIM1; PRDM12; PRDM13; PLXNA1; TTC21B; IRS2; INSM1; OMP; GFRA1; ARHGAP35; SPOCK2; OXTR; BCL6; WNT11	2335	423
0.00795226346471	0.350770390544	GO:0061326	b	4	renal tubule development	183; 5087; 56998; 6469; 7481; 170690; 79192	CTNNBIP1; ADAMTS16; SHH; AGT; IRX1; WNT11; PBX1	95	27
0.00801240921078	0.328508777642	GO:0031501	c	3	mannosyltransferase complex	55650; 54344	DPM3; PIGV	4	2
0.00801240921078	0.350770390544	GO:0014873	b	4	response to muscle activity involved in regulation of muscle adaptation	183; 4656	AGT; MYOG	3	2
0.00801240921078	0.352620741398	GO:0007196	b	5	adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway	2899; 2914	GRM4; GRIK3	7	2
0.00837759860772	0.279097528366	GO:0031490	m	3	chromatin DNA binding	604; 1108; 3642; 4656; 59336; 59335	PRDM12; PRDM13; INSM1; BCL6; MYOG; CHD4	120	21
0.00837759860772	0.352620741398	GO:0006939	b	5	smooth muscle contraction	183; 5021; 6870; 8195; 23213; 80005	SULF1; DOCK5; OXTR; MKKS; AGT; TACR3	102	21
0.00858387033204	0.157842340612	GO:0001763	b	2	morphogenesis of a branching structure	183; 3845; 5087; 5361; 56998; 6469; 23213; 170690; 64783; 63943	FKBPL; PLXNA1; ADAMTS16; SULF1; RBM15; CTNNBIP1; SHH; KRAS; AGT; PBX1	196	48
0.00883656271417	0.239417098441	GO:0048518	b	3	positive regulation of biological process	183; 388; 604; 1002; 1745; 1820; 2186; 2321; 2354; 2648; 2888; 2909; 2914; 3206; 3227; 3607; 3642; 3845; 4131; 4215; 4313; 4597; 4656; 4849; 4850; 4861; 4915; 5021; 5087; 5361; 5607; 5705; 5725; 56998; 6469; 6870; 6927; 7088; 7374; 7481; 7709; 7862; 8195; 23213; 8660; 9093; 9141; 9236; 9261; 9282; 9391; 9521; 9806; 9969; 9982; 10140; 10181; 10365; 730249; 10631; 10716; 11051; 23369; 79444; 79664; 80005; 80821; 81610; 90187; 246329; 55135; 83483; 51334; 84189; 84334; 9373; 23051; 283742; 54674; 153129; 54915; 55022; 645121; 9258; 219409; 22843; 63915; 23417; 23654; 23770; 11141; 57007; 57616; 57721; 140730; 6297; 123920; 223117; 59335; 257194; 64783; 150465; 64759; 27244; 65220	BPTF; SALL2; MFHAS1; ACOD1; SULF1; NUDT21; AGT; FKBP8; PLVAP; BLOC1S5; MAP3K3; NTRK2; HNF1A; FGFBP1; PTBP1; CDH4; METTL14; SLITRK6; SLC38A9; NEGR1; POSTN; KRAS; MLYCD; DNAJA3; GRB14; PRR16; PID1; FOXK2; TBR1; KAT2A; DOCK5; CIAO1; ICE2; YTHDF1; TNS3; MAPKAPK2; PLXNB2; PPM1E; GSX1; TTL; GRM4; DLX1; FAM98B; MAP1B; TSHZ3; HOXC11; SHH; RHOB; TACR3; PRDM12; INSM1; APOPT1; SPOCK2; EEF1E1; NADK; SESN1; FOSB; FLT1; ZBTB17; ZHX3; HOXA10; CCPG1; RBM15; RIMS4; PDCD5; MVD; UNG; MKKS; PUM2; EMILIN3; SEMA3D; PLXNA1; LRRN3; IRS2; OXTR; RBM5; IL1RAPL1; BIRC7; MAP2K5; MYOG; FAM83D; TOB1; DDHD1; CCNI2; NPAS1; BRPF1; MED13; MED14; KLF2; CNOT3; PSMC5; CNOT4; STAC3; WRAP53; PLAA; PBX1; ARID3A; ACKR3; ARHGAP35; CTNNBIP1; CMTM3; TLE1; BCL6; MMP2; WNT11	6051	973
0.00914432205634	0.350770390544	GO:0060255	b	4	regulation of macromolecule metabolic process	183; 257; 604; 1108; 1745; 1820; 1822; 2186; 2321; 2354; 2648; 2909; 2914; 3206; 3227; 3607; 3642; 3845; 4215; 4656; 4849; 4850; 4861; 4915; 5087; 5607; 5705; 5725; 6159; 56998; 6469; 6927; 7088; 7374; 7481; 7709; 7862; 8021; 8195; 23213; 8483; 8660; 9039; 9093; 205717; 9141; 9236; 9261; 9282; 9391; 7079; 9806; 9969; 10128; 10140; 10181; 10365; 10716; 11051; 59336; 51232; 79190; 79192; 23369; 79444; 440097; 79664; 79809; 89887; 81610; 81848; 114991; 55135; 51334; 84334; 9373; 23051; 283742; 9529; 54915; 55022; 645121; 9258; 219409; 22843; 23152; 730249; 23654; 23770; 56897; 57007; 57616; 57721; 6297; 22894; 59335; 26973; 64783; 55844; 105378952; 128553; 161829; 63951; 10767; 392617	BPTF; TIMP4; LRPPRC; SALL2; MFHAS1; ACOD1; SULF1; NUDT21; AGT; FKBP8; MAP3K3; NTRK2; HNF1A; NUP214; PTBP1; IRX6; IRX1; TLE1; METTL14; PPP2R2D; ELFN1; KRAS; DNAJA3; PRR16; EXD1; PID1; FOXK2; TBR1; KAT2A; CIAO1; ICE2; YTHDF1; MAPKAPK2; PLXNB2; PPM1E; CHD4; GSX1; GRM4; DLX1; FAM98B; TSHZ2; TSHZ3; HOXC11; UBA3; SHH; ZNF628; PRDM12; PRDM13; ZNF618; INSM1; APOPT1; SPOCK2; BAG5; FOSB; SPRY4; FLT1; ZBTB17; ZHX3; HOXA10; USF3; CCPG1; RBM15; PDCD5; ARID3A; DIS3; UNG; MKKS; PUM2; HBS1L; IRS2; CIC; RBM5; BIRC7; WRNIP1; MAP2K5; MYOG; FAM83D; TOB1; CHORDC1; ALX3; CCNI2; KLF18; NPAS1; BRPF1; MED13; MED14; KLF2; CNOT3; PSMC5; CNOT4; ATN1; WRAP53; RPL29; PLAA; PBX1; DBX2; BCL6; DMRTA1; TTC21B; ACKR3; CILP; ARHGAP35; CTNNBIP1; CRIM1; WNT11	6156	974
0.0093635286804	0.157842340612	GO:0009653	b	2	anatomical structure morphogenesis	183; 257; 388; 604; 1002; 1016; 1745; 2321; 2648; 2674; 2909; 3206; 3227; 3845; 4131; 4215; 4313; 4656; 4849; 4915; 5087; 5361; 5607; 56998; 6469; 6927; 7088; 7481; 7709; 7798; 8195; 23213; 170690; 8660; 9982; 10365; 10631; 10716; 79192; 80005; 80821; 51062; 84189; 9373; 53358; 54549; 55022; 23654; 11141; 57007; 223117; 64783; 150465; 63943; 65082	IL1RAPL1; CDH18; TLE1; TBR1; KAT2A; DOCK5; SULF1; MAP2K5; ADAMTS16; AGT; MYOG; FLT1; PLXNB2; ZBTB17; ATL1; ALX3; MAP3K3; NTRK2; HOXA10; VPS33A; HNF1A; KLF2; FGFBP1; TTL; CNOT3; MKKS; PBX1; IRX1; DLX1; SLITRK6; MAP1B; RBM15; SHC3; SDK2; HOXC11; POSTN; LUZP1; SHH; RHOB; PLAA; KRAS; SEMA3D; ACKR3; FKBPL; PLXNA1; IRS2; CDH4; DDHD1; GFRA1; ARHGAP35; CTNNBIP1; PID1; BCL6; MMP2; WNT11	2560	457
0.00938777680329	0.327304525833	GO:0001883	m	4	purine nucleoside binding	388; 2909; 3845; 5862; 8801; 10633; 51062; 85865; 53917; 9258; 10767	GTPBP10; RAB24; RASL10A; ATL1; SUCLG2; RAB2A; ARHGAP35; RHOB; MFHAS1; HBS1L; KRAS	388	56
0.00938777680329	0.327304525833	GO:0032549	m	4	ribonucleoside binding	388; 2909; 3845; 5862; 8801; 10633; 51062; 85865; 53917; 9258; 10767	GTPBP10; RAB24; RASL10A; ATL1; SUCLG2; RAB2A; ARHGAP35; RHOB; MFHAS1; HBS1L; KRAS	389	56
0.00938777680329	0.23575570418	GO:0032550	m	5	purine ribonucleoside binding	388; 2909; 3845; 5862; 8801; 10633; 51062; 85865; 53917; 9258; 10767	GTPBP10; RAB24; RASL10A; ATL1; SUCLG2; RAB2A; ARHGAP35; RHOB; MFHAS1; HBS1L; KRAS	385	56
0.00957668393764	0.239417098441	GO:0048519	b	3	negative regulation of biological process	113; 183; 388; 604; 1745; 1820; 1822; 2186; 2321; 2354; 2648; 2888; 2899; 2909; 3607; 3642; 3845; 3954; 4131; 4215; 4656; 4849; 4850; 4861; 4915; 5021; 5087; 5361; 5607; 5705; 5725; 6159; 56998; 6469; 7088; 7374; 7481; 7709; 8021; 8195; 23213; 8483; 8660; 9039; 9093; 205717; 9141; 9261; 9521; 7079; 9806; 9969; 9982; 10128; 10140; 10181; 10365; 730249; 10631; 59336; 51232; 79192; 23369; 79444; 80005; 81848; 84936; 84749; 9373; 23051; 9529; 153129; 54879; 55022; 9258; 22843; 23152; 23654; 23770; 11141; 56704; 57007; 57616; 57721; 6297; 22894; 223117; 26973; 387914; 126282; 64783; 128553; 81567; 161829; 10767; 392617; 27244	BPTF; TIMP4; LRPPRC; UNG; MFHAS1; ACOD1; JPH1; SULF1; AGT; FKBP8; BCL6; ZFYVE19; MAP3K3; NTRK2; FGFBP1; NUP214; PTBP1; HBS1L; IRX1; TLE1; METTL14; SLC38A9; POSTN; USP30; ELFN1; KRAS; DNAJA3; ADCY7; GRB14; EXD1; PID1; FOXK2; TNFAIP8L1; KAT2A; DOCK5; PUM2; MAPKAPK2; PLXNB2; PPM1E; TXNDC5; DLX1; MAP1B; TSHZ2; TSHZ3; UBA3; SHH; RHOB; PRDM13; INSM1; SPOCK2; EEF1E1; SESN1; BAG5; FOSB; LETM1; SPRY4; FLT1; ZBTB17; ZHX3; USF3; RBM15; PDCD5; SALL2; ST7L; MKKS; SEMA3D; PLXNA1; GRIK3; IRS2; OXTR; CIC; RBM5; IL1RAPL1; BIRC7; MAP2K5; MYOG; TOB1; CHORDC1; NPAS1; MED13; KLF2; CNOT3; PSMC5; CNOT4; SHISA2; ATN1; RPL29; PLAA; PBX1; ARID3A; DIS3; ACKR3; CILP; ARHGAP35; CTNNBIP1; CRIM1; WNT11	5219	890
0.00981190772691	0.350770390544	GO:0098742	b	4	cell-cell adhesion via plasma-membrane adhesion molecules	1002; 1016; 5607; 54549; 23654; 11141; 64881	PLXNB2; SDK2; IL1RAPL1; CDH18; MAP2K5; PCDH20; CDH4	276	28
