p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00185798313519	0.0905766778403	GO:0034654	b	4	nucleobase-containing compound biosynthetic process	90; 182; 1032; 1386; 1653; 1810; 2103; 170302; 2626; 2957; 3082; 3221; 4088; 4294; 4487; 4521; 4602; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6601; 6656; 6926; 6932; 7043; 7110; 6785; 7298; 7756; 8079; 8318; 8403; 9270; 9326; 9611; 140685; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 11332; 79191; 80347; 57106; 83595; 51000; 100125288; 84627; 84969; 85416; 54386; 55646; 22904; 23462; 23636; 57167; 153572; 57473; 57474; 100131390; 26036; 27324; 27336; 403341; 83879; 3170; 30012; 391723	SMARCC2; HELT; TGFB3; ACVR1; SP9; ZNF512B; HOXC4; TERF2IP; SMAD3; TBX3; GTF2A1; ZNF490; SOX1; ITGB1BP1; THOC1; NCOR1; COASY; MLF2; NUP62; TFEC; TYMS; TSFM; NFE2L2; PARK7; SOX14; DNAJB6; SOX7; RAI1; ZIC5; NFE2; FOXA2; NFIL3; IRX5; MSX1; MYB; ZBTB34; IRX3; TOX2; ZNHIT3; ZNF207; POU3F1; TCF7; CDKN2D; ESRRB; NUDT1; TMF1; ZGLP1; ZNF451; SALL4; PEX2; PAX1; SNF8; HTATSF1; TCF25; HGF; ACOT7; GATA4; NAT14; TOX3; HEY1; SBNO2; JAG1; TLX3; DR1; SLC35B3; RLF; PDE2A; MAP3K10; ARX; ELOVL4; ZNF469; LYAR; DDX1; ZBTB46; CDC45; IRX2; CCDC85B; CDCA7; ATF2	4222	679
0.00200429903792	0.0534794346501	GO:0003676	m	3	nucleic acid binding	549; 1386; 132612; 1653; 1665; 1810; 2103; 2237; 170302; 2626; 2957; 3221; 55760; 4088; 4487; 4521; 4602; 4778; 4780; 4783; 5075; 5453; 22797; 6018; 6132; 6158; 6601; 6656; 6926; 6932; 7110; 7298; 7756; 8079; 8318; 8403; 9475; 9611; 140685; 22980; 10049; 10102; 10265; 10535; 11315; 26608; 78989; 79191; 51441; 80114; 113251; 57106; 57474; 83595; 51202; 100125288; 84627; 221662; 84969; 85416; 23132; 54386; 55646; 23212; 23462; 56339; 155435; 57167; 153572; 57470; 57473; 57510; 100131390; 26036; 9984; 27324; 27336; 403341; 3170; 30012; 391723; 10743	SMARCC2; HELT; METTL3; RPL8; SP9; ZNF490; HOXC4; SMAD3; TBX3; FEN1; GTF2A1; LRRC47; DHX15; DHX32; SOX1; ADAD1; SOX7; NCOR1; ZNF451; MLF2; XPO5; RPL28; TYMS; TSFM; NFE2L2; PARK7; SOX14; DNAJB6; BICC1; RAI1; ZIC5; NFE2; RBM33; NUDT1; IRX5; MSX1; MYB; ZBTB34; IRX3; TOX2; ZNF207; POU3F1; ZGLP1; LARP4; TFEC; ESRRB; RRS1; AUH; TMF1; NFIL3; THOC1; ZNF512B; SALL4; PAX1; TERF2IP; HTATSF1; TCF25; TCF7; GATA4; NAT14; TOX3; HEY1; FOXA2; RNASEH2A; YTHDF2; DR1; IRX2; RLF; DDX47; ROCK2; TLX3; ARX; RBM24; ZNF469; LYAR; DDX1; ZBTB46; COLEC11; CDC45; TBL2; RAD54L2; ATF2	4120	712
0.00203086460697	0.0534794346501	GO:0043177	m	3	organic acid binding	1644; 4935; 6999; 7298; 145864; 55239; 26032; 162417	TDO2; OGFOD1; NAGS; GPR143; TYMS; SUSD5; DDC; HAPLN3	224	28
0.00203086460697	0.0441520204324	GO:0031406	m	4	carboxylic acid binding	1644; 4935; 6999; 7298; 145864; 55239; 26032; 162417	TDO2; OGFOD1; NAGS; GPR143; TYMS; SUSD5; DDC; HAPLN3	212	28
0.0021813549853	0.0981609743384	GO:0019438	b	4	aromatic compound biosynthetic process	90; 182; 1032; 1386; 1644; 1653; 1810; 2103; 170302; 2626; 2957; 3082; 3221; 4088; 4294; 4487; 4521; 4602; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6601; 6656; 6926; 6932; 7043; 7110; 6785; 7298; 7756; 8079; 8318; 8403; 9270; 9326; 9611; 140685; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 11332; 79191; 80347; 57106; 83595; 51000; 100125288; 84627; 84969; 85416; 54386; 55646; 22904; 23462; 23636; 57167; 153572; 57473; 57474; 100131390; 26036; 27324; 27336; 403341; 83879; 3170; 30012; 391723	SMARCC2; HELT; TGFB3; ACVR1; SP9; ZNF512B; HOXC4; TERF2IP; SMAD3; DDC; GTF2A1; ZNF490; SOX1; ITGB1BP1; THOC1; NCOR1; COASY; MLF2; NUP62; TFEC; TYMS; TSFM; NFE2L2; PARK7; SOX14; DNAJB6; SOX7; RAI1; ZIC5; NFE2; FOXA2; NFIL3; IRX5; MSX1; MYB; ZBTB34; IRX3; TOX2; ZNHIT3; ZNF207; POU3F1; TCF7; CDKN2D; ESRRB; NUDT1; TMF1; ZGLP1; ZNF451; SALL4; TLX3; PEX2; PAX1; SNF8; HTATSF1; TCF25; HGF; ACOT7; GATA4; NAT14; TOX3; HEY1; SBNO2; JAG1; TBX3; DR1; SLC35B3; RLF; PDE2A; MAP3K10; ARX; ELOVL4; ZNF469; LYAR; DDX1; ZBTB46; CDC45; IRX2; CCDC85B; CDCA7; ATF2	4296	693
0.00218873257048	0.0859298953037	GO:0010468	b	5	regulation of gene expression	90; 182; 1386; 1653; 1810; 2103; 2626; 3082; 3221; 4088; 4294; 4487; 4602; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6132; 6158; 170302; 6601; 6656; 6926; 6932; 7043; 7110; 7123; 7298; 7756; 8079; 8318; 8403; 9270; 9326; 9475; 9611; 140685; 9984; 22980; 10049; 10102; 10265; 11267; 10743; 11007; 11315; 79191; 51441; 113251; 57106; 83595; 100125288; 84627; 221662; 84969; 85416; 54386; 55239; 55646; 22904; 23462; 56339; 23636; 57167; 153572; 57473; 57474; 57510; 100131390; 26036; 27324; 27336; 403341; 83879; 3170; 30012; 391723	SMARCC2; CCDC85B; TGFB3; ACVR1; RPL8; TSFM; HELT; METTL3; HOXC4; TERF2IP; SMAD3; TBX3; TOX3; ZNF490; LARP4; SOX1; ITGB1BP1; THOC1; NCOR1; ZNF451; MLF2; OGFOD1; RPL28; SP9; TYMS; CLEC3B; NFE2L2; PARK7; SOX14; DNAJB6; SOX7; RAI1; ZIC5; NFE2; ZNF512B; NFIL3; IRX5; MSX1; MYB; ZBTB34; IRX3; TOX2; ZNHIT3; ZNF207; POU3F1; XPO5; TCF7; FOXA2; TFEC; ESRRB; CDCA7; TMF1; ZGLP1; SALL4; TLX3; PAX1; SNF8; HTATSF1; TCF25; HGF; NUP62; GATA4; NAT14; HEY1; SBNO2; PEX2; YTHDF2; DR1; RLF; ROCK2; PDE2A; MAP3K10; ARX; RBM24; ZNF469; LYAR; DDX1; ZBTB46; CDC45; IRX2; JAG1; ATF2	4492	714
0.00233798880349	0.0859298953037	GO:0071634	b	5	regulation of transforming growth factor beta production	1386; 3694; 4088; 4602; 10159	SMAD3; MYB; ITGB6; ATP6AP2; ATF2	34	12
0.00248045058609	0.101720334888	GO:0003184	b	4	pulmonary valve morphogenesis	182; 23462; 64220	STRA6; JAG1; HEY1	16	4
0.00248045058609	0.0441520204324	GO:0005537	m	4	mannose binding	1203; 4126; 78989	CLN5; MANBA; COLEC11	22	4
0.00248045058609	0.0859298953037	GO:0003177	b	5	pulmonary valve development	182; 23462; 64220	STRA6; JAG1; HEY1	19	4
0.00259646086257	0.05063098682	GO:0030246	m	2	carbohydrate binding	1203; 4123; 4126; 7123; 10143; 78989; 55239; 157869	MAN2C1; MANBA; CLEC3B; CLEC3A; SBSPON; CLN5; COLEC11; OGFOD1	275	29
0.00260821371508	0.101720334888	GO:0048762	b	4	mesenchymal cell differentiation	90; 182; 3082; 4088; 4487; 7043; 9037; 54910; 23462; 3170	TGFB3; ACVR1; SEMA5A; SMAD3; SEMA4C; FOXA2; HGF; MSX1; JAG1; HEY1	208	42
0.00287634605448	0.13025738561	GO:0009790	b	3	embryo development	90; 102; 2103; 2626; 3221; 4088; 4487; 4643; 4780; 5075; 6926; 6932; 7043; 7477; 10049; 10159; 10265; 79191; 51441; 81565; 83595; 83605; 85407; 54910; 23462; 23767; 57167; 153572; 100131390; 26018; 3170; 64220	TGFB3; ACVR1; MYO1E; HOXC4; SMAD3; ADAM10; TBX3; SEMA4C; SOX7; NFE2L2; DNAJB6; ATP6AP2; IRX5; MSX1; IRX3; IRX2; NKD1; SP9; TCF7; ESRRB; STRA6; CCM2; SALL4; FLRT3; PAX1; NDEL1; GATA4; HEY1; LRIG1; YTHDF2; FOXA2; WNT7B	984	224
0.00289848258999	0.10401209668	GO:0034645	b	4	cellular macromolecule biosynthetic process	90; 182; 1032; 1386; 1653; 1810; 2103; 2237; 170302; 2626; 2678; 2686; 2957; 3082; 3221; 4088; 4294; 4487; 4602; 4701; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6132; 6158; 6601; 6656; 6926; 6932; 7043; 7110; 7298; 7756; 8079; 8318; 8403; 9270; 9326; 9514; 9611; 140685; 9984; 22980; 10049; 10102; 10265; 10352; 10535; 11267; 10743; 10905; 11007; 11315; 79191; 51441; 113251; 57106; 83595; 100125288; 84627; 221662; 84899; 84969; 85416; 283576; 54386; 54550; 55239; 55646; 22904; 23462; 56339; 23636; 57167; 57171; 153572; 57473; 57474; 100131390; 25825; 26036; 27324; 27336; 403341; 83879; 3170; 30012; 391723	SMARCC2; DOLPP1; GATA4; TSFM; NFE2L2; PARK7; IRX5; MYB; NECAB2; IRX3; IRX2; ZNF207; LARP4; CDKN2D; TMF1; TERF2IP; THOC1; MAN1A2; DR1; FOXA2; LYAR; DDX1; HELT; RLF; RPL8; HOXC4; YTHDF2; FEN1; ZNF451; SOX14; ZIC5; NFE2; NFIL3; ZBTB34; TCF7; TFEC; PAX1; NUP62; PEX2; RNASEH2A; RBM24; TOX3; TOX2; SNF8; SMAD3; TBX3; NCOR1; MLF2; OGFOD1; DNAJB6; TCF25; NDUFA7; ZGLP1; SALL4; HTATSF1; NAT14; HEY1; METTL3; TMTC4; CDC45; CCDC85B; TGFB3; ACVR1; SP9; GTF2A1; ZNF490; GAL3ST1; SOX1; ITGB1BP1; SOX7; RPL28; WARS2; RAI1; CDCA7; MSX1; JAG1; ZNHIT3; POU3F1; ESRRB; GGT1; GGT7; HGF; ZDHHC22; SBNO2; BACE2; TLX3; ARX; PDE2A; MAP3K10; TYMS; ZNF469; ZBTB46; ATF2; ZNF512B	4867	848
0.00302257374968	0.0596958315561	GO:0048029	m	3	monosaccharide binding	1203; 4126; 78989; 55239	CLN5; OGFOD1; MANBA; COLEC11	75	8
0.00302257374968	0.10401209668	GO:0061311	b	4	cell surface receptor signaling pathway involved in heart development	90; 182; 4487; 23462	MSX1; JAG1; ACVR1; HEY1	27	8
0.00302257374968	0.0916217667871	GO:0003203	b	5	endocardial cushion morphogenesis	90; 4487; 7043; 23462	MSX1; TGFB3; ACVR1; HEY1	36	8
0.00302257374968	0.0916217667871	GO:1901532	b	5	regulation of hematopoietic progenitor cell differentiation	4602; 4780; 51441; 56339	NFE2L2; MYB; METTL3; YTHDF2	38	8
0.00353110822403	0.139920163377	GO:0071604	b	3	transforming growth factor beta production	1386; 3694; 4088; 4602; 10159	SMAD3; MYB; ITGB6; ATP6AP2; ATF2	36	13
0.00353110822403	0.0951437493698	GO:0010717	b	5	regulation of epithelial to mesenchymal transition	90; 182; 4088; 7043; 3170	TGFB3; JAG1; ACVR1; FOXA2; SMAD3	82	13
0.00353110822403	0.0951437493698	GO:0001885	b	5	endothelial cell development	5138; 7122; 7477; 9475; 83605	CCM2; WNT7B; CLDN5; ROCK2; PDE2A	64	13
0.00392443413044	0.127544109239	GO:0072359	b	4	circulatory system development	90; 182; 1386; 2626; 3082; 4088; 4487; 4643; 4780; 6926; 7043; 7122; 7477; 9037; 9270; 9475; 22980; 10352; 11174; 80114; 83605; 221662; 23462; 23767; 57167; 60675; 391723; 64220	HELT; TGFB3; ACVR1; MYO1E; SMAD3; TBX3; ITGB1BP1; ADAMTS6; NFE2L2; WARS2; BICC1; TCF25; JAG1; CLDN5; STRA6; CCM2; SALL4; FLRT3; MSX1; HGF; GATA4; HEY1; SEMA5A; PROK2; ROCK2; RBM24; ATF2; WNT7B	1033	192
0.00419221770064	0.14540117193	GO:0048598	b	3	embryonic morphogenesis	90; 2626; 3221; 4088; 4487; 6926; 6932; 7043; 7477; 10049; 10265; 79191; 51441; 83595; 54910; 23767; 57167; 153572; 100131390; 26018; 3170; 64220	TGFB3; ACVR1; HOXC4; SMAD3; YTHDF2; SEMA4C; SOX7; DNAJB6; IRX5; MSX1; IRX3; IRX2; SP9; TCF7; STRA6; SALL4; FLRT3; GATA4; LRIG1; TBX3; FOXA2; WNT7B	573	140
0.00441051100706	0.264373476998	GO:0007623	b	2	circadian rhythm	1644; 4783; 7298; 8403; 9475; 9611; 56339; 60675; 10743	PROK2; METTL3; SOX14; ROCK2; TYMS; NFIL3; DDC; RAI1; NCOR1	199	38
0.00449249601917	0.138321587959	GO:0009059	b	4	macromolecule biosynthetic process	90; 182; 1032; 1386; 1653; 1810; 2103; 2237; 170302; 2626; 2678; 2686; 2957; 3082; 3221; 4088; 4294; 4487; 4602; 4701; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6132; 6158; 6601; 6656; 6926; 6932; 7043; 7110; 7298; 7756; 8079; 8318; 8403; 9270; 9326; 9514; 9611; 140685; 9984; 22980; 10049; 10102; 10265; 10352; 10535; 11267; 10743; 10905; 11007; 11315; 142891; 79191; 51441; 113251; 57106; 83595; 100125288; 84627; 221662; 84899; 84969; 85416; 283576; 54386; 54550; 55239; 55646; 22904; 23462; 56339; 23636; 57167; 57171; 153572; 57473; 57474; 100131390; 25825; 26036; 27324; 27336; 403341; 83879; 3170; 30012; 391723	SMARCC2; DOLPP1; GATA4; TSFM; NFE2L2; PARK7; IRX5; MYB; NECAB2; IRX3; IRX2; ZNF207; LARP4; CDKN2D; TMF1; TERF2IP; THOC1; MAN1A2; DR1; FOXA2; LYAR; DDX1; HELT; RLF; RPL8; HOXC4; YTHDF2; FEN1; ZNF451; SOX14; ZIC5; NFE2; NFIL3; SAMD8; ZBTB34; TCF7; TFEC; PAX1; NUP62; PEX2; RNASEH2A; RBM24; TOX3; TOX2; SNF8; SMAD3; TBX3; NCOR1; MLF2; OGFOD1; DNAJB6; TCF25; NDUFA7; ZGLP1; SALL4; HTATSF1; NAT14; HEY1; METTL3; TMTC4; CDC45; CCDC85B; TGFB3; ACVR1; SP9; GTF2A1; ZNF490; GAL3ST1; SOX1; ITGB1BP1; SOX7; RPL28; WARS2; RAI1; CDCA7; MSX1; JAG1; ZNHIT3; POU3F1; ESRRB; GGT1; GGT7; HGF; ZDHHC22; SBNO2; BACE2; TLX3; ARX; PDE2A; MAP3K10; TYMS; ZNF469; ZBTB46; ATF2; ZNF512B	5010	870
0.00458678775805	0.14540117193	GO:0048513	b	3	animal organ development	90; 182; 1203; 1386; 1826; 2103; 2237; 170302; 2626; 3082; 3221; 3792; 4081; 4088; 4487; 4521; 4602; 4637; 4643; 4778; 4780; 5075; 5453; 6656; 6926; 6932; 7043; 7110; 7122; 7123; 7298; 7477; 94137; 9037; 9270; 56159; 9468; 9475; 140685; 9644; 22980; 10049; 10265; 10905; 11174; 79191; 51441; 80114; 81565; 266727; 83605; 83716; 221662; 55898; 85407; 54910; 55118; 55646; 23212; 23462; 56339; 23767; 57167; 153572; 26018; 3170; 8643; 391723; 22904; 64220	RP1L1; TGFB3; ACVR1; HELT; MYO1E; SH3PXD2A; TEX11; HOXC4; SMAD3; MYL6; TBX3; FEN1; MDGA1; DSCAM; SOX1; ITGB1BP1; ADAMTS6; DNAJB6; TYMS; CLEC3B; NFE2L2; MAB21L1; BICC1; SEMA4C; CLN5; NFE2; NDEL1; STRA6; IRX5; MSX1; MYB; CLDN5; IRX3; IRX2; NKD1; CRISPLD2; POU3F1; ESRRB; RRS1; NUDT1; TMF1; CRTAC1; CCM2; SALL4; FLRT3; PCYT1B; PAX1; TCF25; HGF; GATA4; MAN1A2; HEY1; SBNO2; KEL; LRIG1; SEMA5A; YTHDF2; ARX; METTL3; UNC45A; ROCK2; TCF7; RBM24; FOXA2; LYAR; ZBTB46; PTCH2; WNT7B; JAG1; ATF2	3452	606
0.00506964968025	0.119355835045	GO:0042398	b	5	cellular modified amino acid biosynthetic process	2678; 2686; 4780; 11315	NFE2L2; PARK7; GGT1; GGT7	47	9
0.00580033595314	0.119355835045	GO:0006750	b	5	glutathione biosynthetic process	2678; 2686; 4780	NFE2L2; GGT1; GGT7	17	5
0.00580033595314	0.119355835045	GO:2001039	b	5	negative regulation of cellular response to drug	3082; 4780; 11315	HGF; NFE2L2; PARK7	16	5
0.00580033595314	0.119355835045	GO:2001024	b	5	negative regulation of response to drug	3082; 4780; 11315	HGF; NFE2L2; PARK7	26	5
0.00580033595314	0.060825231294	GO:0015923	m	5	mannosidase activity	4123; 4126; 10905	MAN2C1; MAN1A2; MANBA	16	5
0.00617577965471	0.17311254737	GO:0003279	b	3	cardiac septum development	90; 182; 2626; 6926; 11174; 23462; 57167; 64220	ADAMTS6; ACVR1; SALL4; STRA6; TBX3; GATA4; JAG1; HEY1	106	33
0.0065531563673	0.17311254737	GO:0035295	b	3	tube development	90; 182; 1386; 2626; 3082; 4088; 4643; 4780; 6926; 6932; 7043; 7298; 7477; 9037; 9270; 9475; 10159; 10352; 10905; 79191; 83605; 83716; 54910; 23462; 57167; 153572; 60675; 64220	TGFB3; ACVR1; MYO1E; SMAD3; TBX3; SEMA4C; ITGB1BP1; NFE2L2; WARS2; ATP6AP2; JAG1; IRX3; IRX2; CRISPLD2; TCF7; STRA6; CCM2; SALL4; HGF; GATA4; MAN1A2; HEY1; SEMA5A; PROK2; ROCK2; TYMS; ATF2; WNT7B	996	199
0.00658173916887	0.264373476998	GO:0007275	b	2	multicellular organism development	90; 102; 182; 1203; 1386; 132612; 1644; 1653; 1826; 2103; 2237; 2626; 3082; 3221; 3792; 4081; 4088; 4487; 4521; 4602; 4637; 4643; 4778; 4780; 5067; 5075; 5453; 6601; 6656; 6926; 6932; 7043; 7110; 7122; 7123; 7298; 7477; 55905; 94137; 401236; 8403; 9037; 9270; 56159; 9468; 9475; 9514; 140685; 9644; 22980; 10049; 10143; 10159; 10265; 10352; 10905; 11174; 170302; 78989; 79191; 51441; 80114; 145864; 81565; 266727; 83595; 83605; 83716; 100125288; 221662; 55898; 85360; 85407; 85416; 54328; 153572; 54910; 55118; 55646; 23212; 23462; 56339; 23767; 57167; 100131390; 25825; 26018; 9984; 60675; 3170; 30012; 8643; 391723; 22904; 64220; 10743; 54434	SMARCC2; MYL6; SEMA4C; ADAD1; THOC1; ADAMTS6; NFE2L2; ATP6AP2; RNF114; IRX5; RP1L1; IRX3; IRX2; SP9; STRA6; TMF1; CRTAC1; FLRT3; KEL; SSH1; GATA4; MAN1A2; PCYT1B; FOXA2; LYAR; DDX1; COLEC11; WNT7B; HELT; CLN5; HOXC4; CNTN3; FEN1; MDGA1; SOX14; BICC1; ZIC5; NFE2; CLDN5; TCF7; NUDT1; CCM2; PAX1; DDC; SEMA5A; PROK2; RBM24; GPR173; MYO1E; TEX11; SMAD3; TBX3; DNAJB6; TCF25; NKD1; RRS1; ZGLP1; SYDE1; SALL4; HEY1; MYB; LRIG1; YTHDF2; METTL3; SH3PXD2A; HAPLN3; TGFB3; ACVR1; CRISPLD2; ADAM10; GAL3ST1; DSCAM; SOX1; ITGB1BP1; SOX7; CLEC3B; CLEC3A; WARS2; MAB21L1; RAI1; MSX1; JAG1; POU3F1; ESRRB; NDEL1; HGF; SBNO2; BACE2; ARX; STMND1; UNC45A; ROCK2; TLX3; TYMS; ZBTB46; PTCH2; ATF2	5289	902
0.00661143818413	0.060825231294	GO:0003690	m	5	double-stranded DNA binding	1386; 2103; 2237; 2626; 3221; 4088; 4487; 4602; 4778; 4780; 4783; 5075; 22797; 170302; 6601; 6656; 6926; 6932; 8318; 11315; 84969; 85416; 23462; 26036; 27324; 3170; 391723	SMARCC2; HELT; HOXC4; SMAD3; TBX3; FEN1; SOX1; ZNF451; NFE2L2; PARK7; ZIC5; NFE2; NFIL3; MSX1; MYB; TCF7; TFEC; ESRRB; PAX1; GATA4; HEY1; ARX; FOXA2; TOX3; TOX2; CDC45; ATF2	945	190
0.00759138603796	0.119355835045	GO:0016070	b	5	RNA metabolic process	90; 182; 1386; 132612; 1653; 1665; 1810; 2103; 2237; 2626; 2957; 3082; 3221; 4088; 4294; 4487; 4602; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6132; 6158; 170302; 6601; 6656; 6926; 6932; 7043; 7110; 7298; 7756; 8079; 8318; 8403; 9270; 9326; 9611; 140685; 9984; 22980; 10049; 10102; 10265; 10352; 10535; 11267; 10743; 11007; 11315; 79191; 51441; 57106; 83595; 51202; 100125288; 84627; 221662; 84969; 85416; 54386; 54859; 55646; 22904; 23212; 23462; 56339; 23636; 57167; 153572; 57473; 57474; 57510; 100131390; 26036; 27324; 27336; 403341; 83879; 3170; 30012; 391723	SMARCC2; DHX15; ADAD1; GATA4; TSFM; NFE2L2; PARK7; IRX5; MYB; IRX3; IRX2; SP9; TMF1; TERF2IP; THOC1; DR1; DDX47; FOXA2; LYAR; DDX1; ELP6; HELT; RLF; RPL8; HOXC4; YTHDF2; FEN1; ZNF451; XPO5; SOX14; ZIC5; NFE2; NFIL3; ZBTB34; TCF7; TFEC; PAX1; PEX2; RNASEH2A; RBM24; TOX3; TOX2; SMAD3; TBX3; NCOR1; MLF2; NUP62; DNAJB6; TCF25; RRS1; ZGLP1; SALL4; HTATSF1; NAT14; HEY1; METTL3; CDC45; CCDC85B; TGFB3; ACVR1; ZNF207; GTF2A1; ZNF490; SOX1; ITGB1BP1; SOX7; RPL28; WARS2; RAI1; CDCA7; MSX1; JAG1; PDE2A; ZNHIT3; POU3F1; ESRRB; SNF8; HGF; SBNO2; ARX; TLX3; MAP3K10; TYMS; ZNF469; ZBTB46; ATF2; ZNF512B	4644	798
0.00763317645611	0.186132072045	GO:0044241	b	3	lipid digestion	170302; 29881	ARX; NPC1L1	17	2
0.00763317645611	0.580121410664	GO:0097197	c	3	tetraspanin-enriched microdomain	102; 10867	ADAM10; TSPAN9	8	2
0.00763317645611	0.202973101219	GO:1901748	b	4	leukotriene D4 metabolic process	2678; 2686	GGT1; GGT7	10	2
0.00763317645611	0.202973101219	GO:1901569	b	4	fatty acid derivative catabolic process	7920; 11332	ACOT7; ABHD16A	11	2
0.00763317645611	0.202973101219	GO:0051036	b	4	regulation of endosome size	11267; 83547	SNF8; RILP	5	2
0.00763317645611	0.0754836338437	GO:0000048	m	4	peptidyltransferase activity	2678; 2686	GGT1; GGT7	5	2
0.00763317645611	0.0754836338437	GO:0102953	m	4	hypoglycin A gamma-glutamyl transpeptidase activity	2678; 2686	GGT1; GGT7	5	2
0.00763317645611	0.0754836338437	GO:0103068	m	4	leukotriene C4 gamma-glutamyl transferase activity	2678; 2686	GGT1; GGT7	5	2
0.00763317645611	0.0754836338437	GO:0070012	m	4	oligopeptidase activity	5550; 81565	PREP; NDEL1	3	2
0.00763317645611	0.119355835045	GO:0061443	b	5	endocardial cushion cell differentiation	90; 182	JAG1; ACVR1	2	2
0.00763317645611	0.119355835045	GO:0061312	b	5	BMP signaling pathway involved in heart development	90; 4487	MSX1; ACVR1	6	2
0.00763317645611	0.119355835045	GO:0061314	b	5	Notch signaling involved in heart development	182; 23462	JAG1; HEY1	9	2
0.00763317645611	0.119355835045	GO:0043137	b	5	DNA replication, removal of RNA primer	2237; 10535	RNASEH2A; FEN1	4	2
0.00763317645611	0.119355835045	GO:1901750	b	5	leukotriene D4 biosynthetic process	2678; 2686	GGT1; GGT7	10	2
0.00763317645611	0.119355835045	GO:0035936	b	5	testosterone secretion	4602; 7110	TMF1; MYB	2	2
0.00763317645611	0.119355835045	GO:0010796	b	5	regulation of multivesicular body size	11267; 83547	SNF8; RILP	3	2
0.00763317645611	0.119355835045	GO:0002190	b	5	cap-independent translational initiation	51441; 56339	YTHDF2; METTL3	5	2
0.0078750241679	0.119355835045	GO:0090109	b	5	regulation of cell-substrate junction assembly	1307; 4088; 9270; 9475	COL16A1; ITGB1BP1; ROCK2; SMAD3	61	10
0.00850833183978	0.187213361087	GO:0044249	b	3	cellular biosynthetic process	33; 90; 182; 1032; 1386; 1606; 1644; 1653; 1810; 2103; 2237; 170302; 2626; 2678; 2686; 2957; 3082; 3221; 4088; 4294; 4487; 4521; 4602; 4701; 4778; 4780; 4783; 5075; 5138; 5453; 22797; 5828; 6018; 6132; 6158; 6601; 6656; 6926; 6932; 7043; 7110; 6785; 7298; 7756; 8034; 8079; 8318; 8403; 9270; 9326; 9468; 9514; 9611; 140685; 22980; 10049; 10102; 10265; 10352; 10535; 10905; 11007; 11315; 11332; 142891; 79191; 51441; 80347; 113251; 57106; 114883; 57474; 83595; 84947; 51000; 100125288; 84627; 221662; 84899; 84969; 85416; 11267; 283576; 54386; 54550; 55034; 55239; 55646; 23462; 56339; 23636; 57167; 57171; 153572; 57473; 100131390; 25825; 26036; 9984; 27324; 27336; 403341; 83879; 3170; 30012; 10166; 391723; 162417; 22904; 10743	SMARCC2; DOLPP1; SLC25A16; SLC25A15; THOC1; TSFM; NFE2L2; PARK7; IRX5; MYB; NECAB2; IRX3; IRX2; ZNF207; LARP4; CDKN2D; TMF1; OSBPL9; TERF2IP; ACOT7; GATA4; MAN1A2; PCYT1B; DR1; FOXA2; LYAR; DDX1; SERAC1; HELT; METTL3; RPL8; HOXC4; YTHDF2; FEN1; ACADL; ZNF451; SOX14; ZIC5; NFE2; NFIL3; SAMD8; ZBTB34; TCF7; TFEC; NUDT1; PAX1; DDC; NUP62; PEX2; RNASEH2A; CCDC85B; RBM24; TOX3; TOX2; SNF8; SMAD3; TBX3; NCOR1; COASY; MLF2; OGFOD1; MOCOS; DNAJB6; TCF25; NDUFA7; ZGLP1; SALL4; HTATSF1; NAT14; HEY1; RLF; TMTC4; CDC45; JAG1; TGFB3; ACVR1; SP9; GTF2A1; ZNF490; GAL3ST1; SOX1; ITGB1BP1; SOX7; RPL28; WARS2; SLC35B3; RAI1; CDCA7; MSX1; DGKA; ZNHIT3; POU3F1; NAGS; ESRRB; GGT1; GGT7; HGF; ELOVL4; ZDHHC22; SBNO2; BACE2; TLX3; ARX; PDE2A; MAP3K10; TYMS; ZNF469; ZBTB46; ZNF512B; ATF2	6026	1052
