Protein stable ID	Human gene stable ID
ENSXMAP00000002541	ENSG00000104450
ENSXMAP00000002556	ENSG00000107521
ENSXMAP00000002550	ENSG00000120549
ENSXMAP00000002536	
ENSXMAP00000002546	ENSG00000112812
ENSXMAP00000002544	
ENSXMAP00000002539	ENSG00000125656
ENSXMAP00000002552	ENSG00000005007
ENSXMAP00000002540	
ENSXMAP00000002557	ENSG00000142453
ENSXMAP00000002542	ENSG00000075399
ENSXMAP00000002543	
ENSXMAP00000002553	ENSG00000034677
ENSXMAP00000002551	ENSG00000239388
ENSXMAP00000002545	ENSG00000112238
ENSXMAP00000002548	
ENSXMAP00000002563	
ENSXMAP00000002562	ENSG00000130377
ENSXMAP00000002558	ENSG00000171435
ENSXMAP00000002570	ENSG00000274810
ENSXMAP00000002570	ENSG00000113971
ENSXMAP00000002555	ENSG00000163946
ENSXMAP00000002565	ENSG00000105671
ENSXMAP00000002568	ENSG00000151846
ENSXMAP00000002568	ENSG00000070756
ENSXMAP00000002554	ENSG00000069275
ENSXMAP00000002597	ENSG00000070886
ENSXMAP00000002564	ENSG00000172987
ENSXMAP00000002577	ENSG00000183044
ENSXMAP00000002559	ENSG00000198793
ENSXMAP00000002573	ENSG00000111445
ENSXMAP00000002560	ENSG00000146013
ENSXMAP00000002561	
ENSXMAP00000002574	ENSG00000130382
ENSXMAP00000002566	ENSG00000187994
ENSXMAP00000002569	ENSG00000119946
ENSXMAP00000002567	ENSG00000051128
ENSXMAP00000002581	ENSG00000068903
ENSXMAP00000002571	ENSG00000167772
ENSXMAP00000002572	
ENSXMAP00000002576	ENSG00000120053
ENSXMAP00000002588	ENSG00000081307
ENSXMAP00000002590	ENSG00000142002
ENSXMAP00000002579	ENSG00000083307
ENSXMAP00000002585	ENSG00000176871
ENSXMAP00000002575	ENSG00000167769
ENSXMAP00000002630	ENSG00000142347
ENSXMAP00000002578	
ENSXMAP00000002591	
ENSXMAP00000002580	ENSG00000155287
ENSXMAP00000002584	ENSG00000104490
ENSXMAP00000002595	ENSG00000119943
ENSXMAP00000002582	ENSG00000105341
ENSXMAP00000002583	ENSG00000114646
ENSXMAP00000002586	
ENSXMAP00000002604	ENSG00000114686
ENSXMAP00000002587	ENSG00000172201
ENSXMAP00000002589	ENSG00000176834
ENSXMAP00000002594	ENSG00000105373
ENSXMAP00000002593	ENSG00000101624
ENSXMAP00000002605	ENSG00000240303
ENSXMAP00000002629	ENSG00000135090
ENSXMAP00000002600	ENSG00000071626
ENSXMAP00000002601	ENSG00000142546
ENSXMAP00000002592	ENSG00000174611
ENSXMAP00000002607	ENSG00000175354
ENSXMAP00000002596	ENSG00000163041
ENSXMAP00000002599	
ENSXMAP00000002602	
ENSXMAP00000002598	ENSG00000164007
ENSXMAP00000002622	ENSG00000117385
ENSXMAP00000002618	ENSG00000138131
ENSXMAP00000002606	ENSG00000130005
ENSXMAP00000002612	
ENSXMAP00000002609	
ENSXMAP00000002603	
ENSXMAP00000002627	ENSG00000196353
ENSXMAP00000002624	ENSG00000163714
ENSXMAP00000002611	ENSG00000115286
ENSXMAP00000002608	ENSG00000085415
ENSXMAP00000002637	ENSG00000101639
ENSXMAP00000002610	
ENSXMAP00000002633	ENSG00000269547
ENSXMAP00000002633	ENSG00000104835
ENSXMAP00000002620	ENSG00000114251
ENSXMAP00000002613	
ENSXMAP00000002614	
ENSXMAP00000002615	
ENSXMAP00000002617	ENSG00000131096
ENSXMAP00000002616	ENSG00000116017
ENSXMAP00000002619	ENSG00000127526
ENSXMAP00000002628	ENSG00000108852
ENSXMAP00000002632	ENSG00000095713
ENSXMAP00000002621	ENSG00000141979
ENSXMAP00000002621	ENSG00000105085
ENSXMAP00000002623	ENSG00000104883
ENSXMAP00000002625	ENSG00000163435
ENSXMAP00000002626	ENSG00000011132
ENSXMAP00000002631	ENSG00000101246
ENSXMAP00000002642	ENSG00000163710
ENSXMAP00000002677	ENSG00000064687
ENSXMAP00000002647	ENSG00000144635
ENSXMAP00000002639	
ENSXMAP00000002634	ENSG00000089220
ENSXMAP00000002653	ENSG00000142303
ENSXMAP00000002648	ENSG00000085465
ENSXMAP00000002635	ENSG00000155265
ENSXMAP00000002636	
ENSXMAP00000002654	ENSG00000111707
ENSXMAP00000002638	ENSG00000120057
ENSXMAP00000002665	ENSG00000140675
ENSXMAP00000002640	ENSG00000168675
ENSXMAP00000002641	
ENSXMAP00000002645	ENSG00000073584
ENSXMAP00000002643	ENSG00000176136
ENSXMAP00000002644	ENSG00000226784
ENSXMAP00000002644	ENSG00000171314
ENSXMAP00000002664	ENSG00000144935
ENSXMAP00000002646	ENSG00000185231
ENSXMAP00000002652	ENSG00000119906
ENSXMAP00000002656	ENSG00000163812
ENSXMAP00000002650	
ENSXMAP00000002667	
ENSXMAP00000002649	ENSG00000085465
ENSXMAP00000002659	ENSG00000184144
ENSXMAP00000002651	ENSG00000128272
ENSXMAP00000002655	
ENSXMAP00000002674	ENSG00000099290
ENSXMAP00000002674	ENSG00000172661
ENSXMAP00000002661	ENSG00000115085
ENSXMAP00000002666	ENSG00000239900
ENSXMAP00000002657	ENSG00000139767
ENSXMAP00000002658	ENSG00000163807
ENSXMAP00000002660	ENSG00000152137
ENSXMAP00000002670	ENSG00000163527
ENSXMAP00000002700	ENSG00000163531
ENSXMAP00000002662	
ENSXMAP00000002663	ENSG00000172081
ENSXMAP00000002668	ENSG00000100219
ENSXMAP00000002678	ENSG00000099875
ENSXMAP00000002669	ENSG00000177051
ENSXMAP00000002672	ENSG00000105499
ENSXMAP00000002692	ENSG00000104419
ENSXMAP00000002671	ENSG00000183579
ENSXMAP00000002685	ENSG00000123815
ENSXMAP00000002682	ENSG00000174996
ENSXMAP00000002697	ENSG00000144644
ENSXMAP00000002675	ENSG00000110871
ENSXMAP00000002673	ENSG00000142444
ENSXMAP00000002680	ENSG00000130733
ENSXMAP00000002676	ENSG00000172671
ENSXMAP00000002679	ENSG00000183762
ENSXMAP00000002681	ENSG00000165406
ENSXMAP00000002684	ENSG00000198858
ENSXMAP00000002688	ENSG00000079313
ENSXMAP00000002683	ENSG00000099994
ENSXMAP00000002702	ENSG00000012779
ENSXMAP00000002687	
ENSXMAP00000002686	
ENSXMAP00000002696	ENSG00000105245
ENSXMAP00000002690	ENSG00000023572
ENSXMAP00000002689	
ENSXMAP00000002691	ENSG00000058404
ENSXMAP00000002709	ENSG00000133275
ENSXMAP00000002704	ENSG00000116750
ENSXMAP00000002706	
ENSXMAP00000002698	ENSG00000104415
ENSXMAP00000002694	ENSG00000114859
ENSXMAP00000002693	
ENSXMAP00000002695	ENSG00000176533
ENSXMAP00000002707	
ENSXMAP00000002725	ENSG00000151491
ENSXMAP00000002740	ENSG00000144644
ENSXMAP00000002699	
ENSXMAP00000002708	ENSG00000155926
ENSXMAP00000002703	ENSG00000135678
ENSXMAP00000002701	ENSG00000183060
ENSXMAP00000002705	ENSG00000182175
ENSXMAP00000002719	ENSG00000122912
ENSXMAP00000002711	ENSG00000116741
ENSXMAP00000002776	ENSG00000173575
ENSXMAP00000002710	ENSG00000104228
ENSXMAP00000002712	ENSG00000104228
ENSXMAP00000002713	ENSG00000104228
ENSXMAP00000002714	ENSG00000104228
ENSXMAP00000002715	ENSG00000104228
ENSXMAP00000002717	ENSG00000119328
ENSXMAP00000002742	ENSG00000011332
ENSXMAP00000002723	
ENSXMAP00000002716	ENSG00000127074
ENSXMAP00000002728	ENSG00000099953
ENSXMAP00000002718	
ENSXMAP00000002737	ENSG00000119326
ENSXMAP00000002724	ENSG00000162670
ENSXMAP00000002733	ENSG00000076258
ENSXMAP00000002733	ENSG00000131781
ENSXMAP00000002733	ENSG00000007933
ENSXMAP00000002733	ENSG00000094963
ENSXMAP00000002733	ENSG00000010932
ENSXMAP00000002720	ENSG00000103876
ENSXMAP00000002722	ENSG00000138336
ENSXMAP00000002746	ENSG00000248751
ENSXMAP00000002746	ENSG00000099992
ENSXMAP00000002721	ENSG00000067167
ENSXMAP00000002721	ENSG00000174599
ENSXMAP00000002739	
ENSXMAP00000002775	ENSG00000081923
ENSXMAP00000002734	ENSG00000179104
ENSXMAP00000002726	ENSG00000162670
ENSXMAP00000002731	ENSG00000124827
ENSXMAP00000002729	ENSG00000111266
ENSXMAP00000002754	
ENSXMAP00000002730	ENSG00000196562
ENSXMAP00000002736	ENSG00000198743
ENSXMAP00000002727	
ENSXMAP00000002735	ENSG00000099958
ENSXMAP00000002732	ENSG00000111269
ENSXMAP00000002791	ENSG00000107611
ENSXMAP00000002743	ENSG00000206422
ENSXMAP00000002779	ENSG00000183735
ENSXMAP00000002744	
ENSXMAP00000002756	ENSG00000099956
ENSXMAP00000002752	ENSG00000067048
ENSXMAP00000002752	ENSG00000215301
ENSXMAP00000002738	ENSG00000155380
ENSXMAP00000002745	ENSG00000134759
ENSXMAP00000002757	ENSG00000198765
ENSXMAP00000002781	ENSG00000151062
ENSXMAP00000002748	
ENSXMAP00000002768	ENSG00000196961
ENSXMAP00000002741	ENSG00000139890
ENSXMAP00000002751	ENSG00000163513
ENSXMAP00000002747	ENSG00000149218
ENSXMAP00000002750	ENSG00000173482
ENSXMAP00000002749	ENSG00000136875
ENSXMAP00000002765	ENSG00000132535
ENSXMAP00000002766	ENSG00000136928
ENSXMAP00000002773	ENSG00000099995
ENSXMAP00000002770	ENSG00000283528
ENSXMAP00000002770	ENSG00000170379
ENSXMAP00000002770	ENSG00000198420
ENSXMAP00000002758	
ENSXMAP00000002755	
ENSXMAP00000002760	ENSG00000145649
ENSXMAP00000002753	ENSG00000144649
ENSXMAP00000002772	ENSG00000088451
ENSXMAP00000002762	ENSG00000163788
ENSXMAP00000002771	ENSG00000151229
ENSXMAP00000002803	ENSG00000159496
ENSXMAP00000002803	ENSG00000160271
ENSXMAP00000002759	
ENSXMAP00000002801	
ENSXMAP00000002792	ENSG00000060339
ENSXMAP00000002761	ENSG00000164294
ENSXMAP00000002763	ENSG00000234602
ENSXMAP00000002764	ENSG00000144647
ENSXMAP00000002767	ENSG00000152669
ENSXMAP00000002780	ENSG00000083223
ENSXMAP00000002782	ENSG00000119514
ENSXMAP00000002769	
ENSXMAP00000002783	ENSG00000126458
ENSXMAP00000002790	ENSG00000283528
ENSXMAP00000002790	ENSG00000170379
ENSXMAP00000002790	ENSG00000198420
ENSXMAP00000002813	ENSG00000188906
ENSXMAP00000002774	ENSG00000152749
ENSXMAP00000002778	ENSG00000187860
ENSXMAP00000002788	ENSG00000110169
ENSXMAP00000002777	ENSG00000185442
ENSXMAP00000002786	ENSG00000140557
ENSXMAP00000002816	ENSG00000070018
ENSXMAP00000002785	ENSG00000135070
ENSXMAP00000002784	ENSG00000166159
ENSXMAP00000002796	ENSG00000259075
ENSXMAP00000002796	ENSG00000257594
ENSXMAP00000002787	ENSG00000126460
ENSXMAP00000002802	ENSG00000135069
ENSXMAP00000002807	ENSG00000176463
ENSXMAP00000002794	ENSG00000126464
ENSXMAP00000002789	
ENSXMAP00000002799	ENSG00000173218
ENSXMAP00000002805	ENSG00000039650
ENSXMAP00000002793	ENSG00000165985
ENSXMAP00000002795	ENSG00000165730
ENSXMAP00000002806	ENSG00000148484
ENSXMAP00000002797	
ENSXMAP00000002812	
ENSXMAP00000002798	ENSG00000141428
ENSXMAP00000002800	
ENSXMAP00000002808	ENSG00000164610
ENSXMAP00000002809	ENSG00000118729
ENSXMAP00000002810	
ENSXMAP00000002804	ENSG00000134200
ENSXMAP00000002854	ENSG00000104953
ENSXMAP00000002854	ENSG00000106829
ENSXMAP00000002854	ENSG00000260734
ENSXMAP00000002854	ENSG00000196781
ENSXMAP00000002811	ENSG00000148334
ENSXMAP00000002815	
ENSXMAP00000002832	ENSG00000243649
ENSXMAP00000002832	ENSG00000244255
ENSXMAP00000002820	ENSG00000107614
ENSXMAP00000002814	
ENSXMAP00000002845	ENSG00000155849
ENSXMAP00000002829	ENSG00000163389
ENSXMAP00000002825	ENSG00000151224
ENSXMAP00000002831	ENSG00000119392
ENSXMAP00000002822	ENSG00000131471
ENSXMAP00000002822	ENSG00000131480
ENSXMAP00000002837	ENSG00000072041
ENSXMAP00000002818	
ENSXMAP00000002824	ENSG00000134198
ENSXMAP00000002817	ENSG00000111261
ENSXMAP00000002819	ENSG00000278615
ENSXMAP00000002819	ENSG00000255432
ENSXMAP00000002826	ENSG00000166821
ENSXMAP00000002821	ENSG00000087494
ENSXMAP00000002828	ENSG00000105640
ENSXMAP00000002823	
ENSXMAP00000002830	ENSG00000131398
ENSXMAP00000002827	
ENSXMAP00000002853	ENSG00000107819
ENSXMAP00000002838	ENSG00000128886
ENSXMAP00000002856	ENSG00000184575
ENSXMAP00000002833	ENSG00000113845
ENSXMAP00000002834	ENSG00000159202
ENSXMAP00000002846	ENSG00000136811
ENSXMAP00000002835	ENSG00000235718
ENSXMAP00000002877	
ENSXMAP00000002836	
ENSXMAP00000002840	ENSG00000167799
ENSXMAP00000002839	ENSG00000159184
ENSXMAP00000002851	
ENSXMAP00000002847	
ENSXMAP00000002841	ENSG00000170689
ENSXMAP00000002848	
ENSXMAP00000002842	ENSG00000120068
ENSXMAP00000002843	
ENSXMAP00000002844	ENSG00000120075
ENSXMAP00000002849	ENSG00000182742
ENSXMAP00000002872	ENSG00000127980
ENSXMAP00000002868	ENSG00000119335
ENSXMAP00000002868	ENSG00000230667
ENSXMAP00000002862	
ENSXMAP00000002850	
ENSXMAP00000002852	
ENSXMAP00000002858	ENSG00000149591
ENSXMAP00000002855	ENSG00000133640
ENSXMAP00000002867	ENSG00000086619
ENSXMAP00000002857	ENSG00000186862
ENSXMAP00000002871	ENSG00000131844
ENSXMAP00000002859	ENSG00000180318
ENSXMAP00000002866	
ENSXMAP00000002870	ENSG00000160613
ENSXMAP00000002864	ENSG00000107816
ENSXMAP00000002860	ENSG00000198774
ENSXMAP00000002861	ENSG00000133636
ENSXMAP00000002863	ENSG00000182050
ENSXMAP00000002874	ENSG00000185033
ENSXMAP00000002865	ENSG00000095539
ENSXMAP00000002873	ENSG00000143514
ENSXMAP00000002887	
ENSXMAP00000002869	
ENSXMAP00000002882	ENSG00000160447
ENSXMAP00000002876	ENSG00000186318
ENSXMAP00000002881	
ENSXMAP00000002875	ENSG00000127993
ENSXMAP00000002891	ENSG00000124571
ENSXMAP00000002889	ENSG00000182054
ENSXMAP00000002879	ENSG00000034239
ENSXMAP00000002878	
ENSXMAP00000002883	ENSG00000118137
ENSXMAP00000002880	ENSG00000156239
ENSXMAP00000002888	ENSG00000142765
ENSXMAP00000002890	ENSG00000159131
ENSXMAP00000002909	ENSG00000113407
ENSXMAP00000002886	ENSG00000160446
ENSXMAP00000002884	ENSG00000110274
ENSXMAP00000002885	
ENSXMAP00000002897	ENSG00000149577
ENSXMAP00000002895	
ENSXMAP00000002904	ENSG00000111144
ENSXMAP00000002893	ENSG00000158195
ENSXMAP00000002896	
ENSXMAP00000002892	
ENSXMAP00000002898	ENSG00000115380
ENSXMAP00000002894	
ENSXMAP00000002917	
ENSXMAP00000002902	ENSG00000167106
ENSXMAP00000002935	ENSG00000058335
ENSXMAP00000002919	ENSG00000160584
ENSXMAP00000002899	ENSG00000205464
ENSXMAP00000002900	ENSG00000138161
ENSXMAP00000002905	ENSG00000169083
ENSXMAP00000002933	ENSG00000116141
ENSXMAP00000002901	ENSG00000179021
ENSXMAP00000002903	
ENSXMAP00000002920	ENSG00000138767
ENSXMAP00000002918	ENSG00000125629
ENSXMAP00000002912	ENSG00000111490
ENSXMAP00000002907	ENSG00000158805
ENSXMAP00000002906	
ENSXMAP00000002911	ENSG00000173812
ENSXMAP00000002908	ENSG00000188921
ENSXMAP00000002946	ENSG00000140943
ENSXMAP00000002913	ENSG00000182670
ENSXMAP00000002914	ENSG00000168894
ENSXMAP00000002910	
ENSXMAP00000002953	ENSG00000168060
ENSXMAP00000002970	ENSG00000065675
ENSXMAP00000002915	ENSG00000157538
ENSXMAP00000002916	ENSG00000099284
ENSXMAP00000002926	ENSG00000089159
ENSXMAP00000002930	ENSG00000130766
ENSXMAP00000002922	ENSG00000149582
ENSXMAP00000002924	ENSG00000168263
ENSXMAP00000002936	ENSG00000074964
ENSXMAP00000002927	ENSG00000169288
ENSXMAP00000002923	ENSG00000136942
ENSXMAP00000002921	
ENSXMAP00000002932	ENSG00000154217
ENSXMAP00000002925	
ENSXMAP00000002939	ENSG00000136935
ENSXMAP00000002945	ENSG00000080608
ENSXMAP00000002929	
ENSXMAP00000002928	ENSG00000142544
ENSXMAP00000002975	ENSG00000138759
ENSXMAP00000002937	ENSG00000244752
ENSXMAP00000002931	
ENSXMAP00000002938	ENSG00000149573
ENSXMAP00000002942	ENSG00000162510
ENSXMAP00000002934	ENSG00000171045
ENSXMAP00000002954	ENSG00000108231
ENSXMAP00000002947	
ENSXMAP00000002952	ENSG00000103811
ENSXMAP00000002941	ENSG00000100053
ENSXMAP00000002940	ENSG00000160588
ENSXMAP00000002951	
ENSXMAP00000002943	ENSG00000172020
ENSXMAP00000002955	ENSG00000111725
ENSXMAP00000002944	ENSG00000162512
ENSXMAP00000002962	ENSG00000185565
ENSXMAP00000002968	ENSG00000134644
ENSXMAP00000002950	ENSG00000206530
ENSXMAP00000002948	ENSG00000159792
ENSXMAP00000002974	ENSG00000164506
ENSXMAP00000002949	ENSG00000118007
ENSXMAP00000002956	ENSG00000105939
ENSXMAP00000002969	ENSG00000197299
ENSXMAP00000002959	ENSG00000005238
ENSXMAP00000002957	ENSG00000138180
ENSXMAP00000002958	ENSG00000170890
ENSXMAP00000002996	ENSG00000138119
ENSXMAP00000002963	ENSG00000170890
ENSXMAP00000002960	
ENSXMAP00000002984	ENSG00000178950
ENSXMAP00000002961	ENSG00000175793
ENSXMAP00000002961	ENSG00000134308
ENSXMAP00000002966	ENSG00000151694
ENSXMAP00000002964	ENSG00000132514
ENSXMAP00000002964	ENSG00000161944
ENSXMAP00000002964	ENSG00000141505
ENSXMAP00000002965	
ENSXMAP00000002967	
ENSXMAP00000002973	ENSG00000100099
ENSXMAP00000002972	ENSG00000084628
ENSXMAP00000002977	ENSG00000171877
ENSXMAP00000002978	ENSG00000198879
ENSXMAP00000002971	ENSG00000141750
ENSXMAP00000002986	ENSG00000125686
ENSXMAP00000002982	ENSG00000060688
ENSXMAP00000002976	ENSG00000110917
ENSXMAP00000002979	ENSG00000118492
ENSXMAP00000002983	ENSG00000138772
ENSXMAP00000002980	ENSG00000157782
ENSXMAP00000002987	
ENSXMAP00000002988	
ENSXMAP00000002981	ENSG00000118508
ENSXMAP00000002985	ENSG00000128203
ENSXMAP00000002994	ENSG00000152822
ENSXMAP00000002989	ENSG00000121766
ENSXMAP00000003003	ENSG00000081760
ENSXMAP00000002999	ENSG00000099998
ENSXMAP00000002990	
ENSXMAP00000002991	ENSG00000136383
ENSXMAP00000003013	ENSG00000123243
ENSXMAP00000002992	ENSG00000121769
ENSXMAP00000002998	ENSG00000140839
ENSXMAP00000002998	ENSG00000157322
ENSXMAP00000002998	ENSG00000157335
ENSXMAP00000003009	ENSG00000137860
ENSXMAP00000003009	ENSG00000156222
ENSXMAP00000002993	ENSG00000163673
ENSXMAP00000002997	ENSG00000187954
ENSXMAP00000002995	
ENSXMAP00000003010	ENSG00000179593
ENSXMAP00000003010	ENSG00000179148
ENSXMAP00000003010	ENSG00000179477
ENSXMAP00000003006	ENSG00000227345
ENSXMAP00000003002	
ENSXMAP00000003004	
ENSXMAP00000003000	
ENSXMAP00000003005	ENSG00000099998
ENSXMAP00000003001	
ENSXMAP00000003008	ENSG00000105185
ENSXMAP00000003007	ENSG00000181234
ENSXMAP00000003007	ENSG00000139364
ENSXMAP00000003007	ENSG00000151952
ENSXMAP00000003027	ENSG00000170248
ENSXMAP00000003011	ENSG00000256349
ENSXMAP00000003011	ENSG00000174483
ENSXMAP00000003019	ENSG00000070748
ENSXMAP00000003017	ENSG00000167508
ENSXMAP00000003031	ENSG00000096968
ENSXMAP00000003014	ENSG00000166716
ENSXMAP00000003015	ENSG00000112425
ENSXMAP00000003012	ENSG00000108479
ENSXMAP00000003033	ENSG00000151655
ENSXMAP00000003016	ENSG00000197696
ENSXMAP00000003028	ENSG00000115657
ENSXMAP00000003076	ENSG00000152818
ENSXMAP00000003018	ENSG00000198841
ENSXMAP00000003020	ENSG00000051523
ENSXMAP00000003021	
ENSXMAP00000003023	ENSG00000148604
ENSXMAP00000003030	ENSG00000141002
ENSXMAP00000003022	
ENSXMAP00000003024	ENSG00000140391
ENSXMAP00000003025	ENSG00000148602
ENSXMAP00000003034	ENSG00000140368
ENSXMAP00000003026	ENSG00000204033
ENSXMAP00000003037	ENSG00000148600
ENSXMAP00000003043	ENSG00000153560
ENSXMAP00000003029	ENSG00000115649
ENSXMAP00000003044	ENSG00000115592
ENSXMAP00000003032	
ENSXMAP00000003040	ENSG00000140995
ENSXMAP00000003035	
ENSXMAP00000003041	ENSG00000151657
ENSXMAP00000003055	ENSG00000117906
ENSXMAP00000003036	
ENSXMAP00000003059	ENSG00000178445
ENSXMAP00000003057	ENSG00000115486
ENSXMAP00000003038	ENSG00000176771
ENSXMAP00000003039	ENSG00000122863
ENSXMAP00000003042	ENSG00000176490
ENSXMAP00000003045	ENSG00000091844
ENSXMAP00000003054	ENSG00000075891
ENSXMAP00000003061	ENSG00000167107
ENSXMAP00000003046	ENSG00000123610
ENSXMAP00000003063	
ENSXMAP00000003052	ENSG00000165629
ENSXMAP00000003114	ENSG00000163539
ENSXMAP00000003047	ENSG00000135749
ENSXMAP00000003048	ENSG00000080031
ENSXMAP00000003070	
ENSXMAP00000003050	
ENSXMAP00000003051	ENSG00000168702
ENSXMAP00000003049	ENSG00000152292
ENSXMAP00000003056	
ENSXMAP00000003074	ENSG00000185630
ENSXMAP00000003053	ENSG00000168702
ENSXMAP00000003068	ENSG00000110328
ENSXMAP00000003065	ENSG00000107485
ENSXMAP00000003072	ENSG00000107485
ENSXMAP00000003058	ENSG00000177943
ENSXMAP00000003062	ENSG00000107874
ENSXMAP00000003094	ENSG00000140386
ENSXMAP00000003115	ENSG00000071991
ENSXMAP00000003101	ENSG00000118160
ENSXMAP00000003060	ENSG00000185085
ENSXMAP00000003064	ENSG00000054148
ENSXMAP00000003069	ENSG00000173085
ENSXMAP00000003067	ENSG00000168004
ENSXMAP00000003067	ENSG00000133321
ENSXMAP00000003073	ENSG00000166135
ENSXMAP00000003093	ENSG00000054179
ENSXMAP00000003066	ENSG00000003249
ENSXMAP00000003079	ENSG00000103248
ENSXMAP00000003071	ENSG00000167077
ENSXMAP00000003085	ENSG00000142186
ENSXMAP00000003089	ENSG00000148925
ENSXMAP00000003075	
ENSXMAP00000003077	ENSG00000100147
ENSXMAP00000003083	ENSG00000075290
ENSXMAP00000003090	ENSG00000135821
ENSXMAP00000003091	ENSG00000109736
ENSXMAP00000003078	
ENSXMAP00000003080	
ENSXMAP00000003081	ENSG00000181472
ENSXMAP00000003082	ENSG00000103241
ENSXMAP00000003084	ENSG00000198911
ENSXMAP00000003086	ENSG00000146476
ENSXMAP00000003087	ENSG00000140968
ENSXMAP00000003095	ENSG00000145284
ENSXMAP00000003105	ENSG00000091831
ENSXMAP00000003088	
ENSXMAP00000003099	ENSG00000149489
ENSXMAP00000003102	
ENSXMAP00000003129	ENSG00000187079
ENSXMAP00000003092	ENSG00000120341
ENSXMAP00000003098	ENSG00000187742
ENSXMAP00000003100	ENSG00000116717
ENSXMAP00000003096	
ENSXMAP00000003104	ENSG00000159556
ENSXMAP00000003097	ENSG00000188917
ENSXMAP00000003109	ENSG00000148719
ENSXMAP00000003106	ENSG00000113494
ENSXMAP00000003113	ENSG00000168071
ENSXMAP00000003112	ENSG00000178982
ENSXMAP00000003103	ENSG00000172380
ENSXMAP00000003111	ENSG00000131143
ENSXMAP00000003108	ENSG00000117505
ENSXMAP00000003135	ENSG00000140374
ENSXMAP00000003163	ENSG00000198216
ENSXMAP00000003192	ENSG00000131018
ENSXMAP00000003107	ENSG00000116032
ENSXMAP00000003122	ENSG00000172175
ENSXMAP00000003116	
ENSXMAP00000003110	ENSG00000168209
ENSXMAP00000003131	ENSG00000107742
ENSXMAP00000003120	ENSG00000131148
ENSXMAP00000003127	
ENSXMAP00000003154	ENSG00000153558
ENSXMAP00000003118	
ENSXMAP00000003117	ENSG00000258644
ENSXMAP00000003117	ENSG00000213463
ENSXMAP00000003141	ENSG00000006747
ENSXMAP00000003119	ENSG00000116171
ENSXMAP00000003121	ENSG00000126500
ENSXMAP00000003123	ENSG00000174348
ENSXMAP00000003125	ENSG00000131153
ENSXMAP00000003142	ENSG00000149781
ENSXMAP00000003124	ENSG00000170571
ENSXMAP00000003148	ENSG00000162383
ENSXMAP00000003133	ENSG00000112996
ENSXMAP00000003126	ENSG00000131149
ENSXMAP00000003128	ENSG00000131149
ENSXMAP00000003166	ENSG00000130402
ENSXMAP00000003130	ENSG00000235194
ENSXMAP00000003146	ENSG00000133816
ENSXMAP00000003132	ENSG00000166454
ENSXMAP00000003136	ENSG00000079332
ENSXMAP00000003140	ENSG00000100341
ENSXMAP00000003140	ENSG00000100344
ENSXMAP00000003137	ENSG00000166451
ENSXMAP00000003134	ENSG00000137133
ENSXMAP00000003157	ENSG00000130377
ENSXMAP00000003138	ENSG00000169758
ENSXMAP00000003159	ENSG00000180817
ENSXMAP00000003139	ENSG00000103121
ENSXMAP00000003144	ENSG00000103642
ENSXMAP00000003151	ENSG00000166446
ENSXMAP00000003155	ENSG00000114520
ENSXMAP00000003143	ENSG00000154511
ENSXMAP00000003145	ENSG00000149743
ENSXMAP00000003158	ENSG00000122406
ENSXMAP00000003160	ENSG00000140416
ENSXMAP00000003147	ENSG00000185670
ENSXMAP00000003149	ENSG00000050165
ENSXMAP00000003150	ENSG00000172922
ENSXMAP00000003167	ENSG00000170242
ENSXMAP00000003153	
ENSXMAP00000003152	ENSG00000178573
ENSXMAP00000003168	ENSG00000166387
ENSXMAP00000003156	
ENSXMAP00000003162	ENSG00000170275
ENSXMAP00000003174	ENSG00000126952
ENSXMAP00000003174	ENSG00000147206
ENSXMAP00000003174	ENSG00000269405
ENSXMAP00000003174	ENSG00000162231
ENSXMAP00000003174	ENSG00000269437
ENSXMAP00000003161	
ENSXMAP00000003172	ENSG00000067208
ENSXMAP00000003164	ENSG00000148730
ENSXMAP00000003171	ENSG00000156194
ENSXMAP00000003230	ENSG00000171914
ENSXMAP00000003170	ENSG00000122642
ENSXMAP00000003190	
ENSXMAP00000003165	ENSG00000138326
ENSXMAP00000003178	ENSG00000108175
ENSXMAP00000003184	ENSG00000104814
ENSXMAP00000003169	ENSG00000166509
ENSXMAP00000003259	
ENSXMAP00000003176	ENSG00000171724
ENSXMAP00000003173	ENSG00000119661
ENSXMAP00000003195	
ENSXMAP00000003189	ENSG00000147202
ENSXMAP00000003175	
ENSXMAP00000003180	ENSG00000141425
ENSXMAP00000003187	ENSG00000110046
ENSXMAP00000003177	ENSG00000163170
ENSXMAP00000003179	ENSG00000188372
ENSXMAP00000003179	ENSG00000146707
ENSXMAP00000003182	
ENSXMAP00000003185	
ENSXMAP00000003181	
ENSXMAP00000003186	ENSG00000066136
ENSXMAP00000003183	ENSG00000165424
ENSXMAP00000003204	ENSG00000122359
ENSXMAP00000003188	ENSG00000185800
ENSXMAP00000003194	ENSG00000102908
ENSXMAP00000003197	ENSG00000117013
ENSXMAP00000003191	ENSG00000173113
ENSXMAP00000003196	ENSG00000124440
ENSXMAP00000003200	ENSG00000057252
ENSXMAP00000003201	ENSG00000092969
ENSXMAP00000003193	ENSG00000120279
ENSXMAP00000003206	ENSG00000122335
ENSXMAP00000003217	ENSG00000065427
ENSXMAP00000003198	ENSG00000163749
ENSXMAP00000003199	
ENSXMAP00000003208	ENSG00000142910
