Protein stable ID	Human gene stable ID
ENSORLP00000004571	
ENSORLP00000004572	ENSG00000117475
ENSORLP00000004573	ENSG00000117475
ENSORLP00000004574	ENSG00000254979
ENSORLP00000004574	ENSG00000134802
ENSORLP00000004575	ENSG00000254979
ENSORLP00000004575	ENSG00000134802
ENSORLP00000004577	ENSG00000133083
ENSORLP00000004580	ENSG00000133083
ENSORLP00000004584	ENSG00000131778
ENSORLP00000004578	ENSG00000266074
ENSORLP00000004579	ENSG00000133116
ENSORLP00000004576	
ENSORLP00000004583	ENSG00000138182
ENSORLP00000004581	ENSG00000143195
ENSORLP00000004586	
ENSORLP00000004590	
ENSORLP00000004585	ENSG00000106615
ENSORLP00000004589	ENSG00000007402
ENSORLP00000004587	ENSG00000108947
ENSORLP00000004588	ENSG00000108947
ENSORLP00000004591	
ENSORLP00000004593	
ENSORLP00000004592	
ENSORLP00000004594	
ENSORLP00000004595	ENSG00000147408
ENSORLP00000004598	ENSG00000147408
ENSORLP00000004596	ENSG00000145103
ENSORLP00000004597	
ENSORLP00000004599	ENSG00000147869
ENSORLP00000004599	ENSG00000179284
ENSORLP00000004601	ENSG00000157637
ENSORLP00000004602	ENSG00000157637
ENSORLP00000004603	
ENSORLP00000004604	
ENSORLP00000004605	
ENSORLP00000004606	
ENSORLP00000004608	ENSG00000113845
ENSORLP00000004609	ENSG00000113845
ENSORLP00000004607	
ENSORLP00000004610	ENSG00000111845
ENSORLP00000004611	ENSG00000114378
ENSORLP00000004612	
ENSORLP00000004614	ENSG00000150656
ENSORLP00000004613	
ENSORLP00000004615	ENSG00000137210
ENSORLP00000004615	ENSG00000111843
ENSORLP00000004616	ENSG00000127377
ENSORLP00000004617	ENSG00000127377
ENSORLP00000004619	ENSG00000148677
ENSORLP00000004618	
ENSORLP00000004621	ENSG00000136848
ENSORLP00000004620	ENSG00000196353
ENSORLP00000004622	ENSG00000133119
ENSORLP00000004623	ENSG00000133119
ENSORLP00000004625	
ENSORLP00000004628	ENSG00000131473
ENSORLP00000004629	ENSG00000131473
ENSORLP00000004624	ENSG00000068001
ENSORLP00000004626	
ENSORLP00000004627	
ENSORLP00000004631	ENSG00000163389
ENSORLP00000004632	ENSG00000163389
ENSORLP00000004633	ENSG00000163389
ENSORLP00000004635	ENSG00000176142
ENSORLP00000004636	ENSG00000176142
ENSORLP00000004639	ENSG00000176142
ENSORLP00000004634	ENSG00000114383
ENSORLP00000004638	ENSG00000108932
ENSORLP00000004637	
ENSORLP00000004640	ENSG00000180628
ENSORLP00000004641	ENSG00000150687
ENSORLP00000004642	ENSG00000130720
ENSORLP00000004643	ENSG00000173786
ENSORLP00000004644	ENSG00000047579
ENSORLP00000004645	ENSG00000133121
ENSORLP00000004647	ENSG00000080802
ENSORLP00000004646	
ENSORLP00000004648	ENSG00000013374
ENSORLP00000004649	ENSG00000204815
ENSORLP00000004650	ENSG00000101166
ENSORLP00000004653	ENSG00000198561
ENSORLP00000004659	ENSG00000008441
ENSORLP00000004652	ENSG00000111262
ENSORLP00000004654	ENSG00000114686
ENSORLP00000004656	ENSG00000114686
ENSORLP00000004655	ENSG00000081154
ENSORLP00000004657	
ENSORLP00000004658	ENSG00000050555
ENSORLP00000004661	ENSG00000152234
ENSORLP00000004660	
ENSORLP00000004662	ENSG00000114646
ENSORLP00000004663	ENSG00000087494
ENSORLP00000004664	ENSG00000141622
ENSORLP00000004666	ENSG00000165338
ENSORLP00000004665	ENSG00000123091
ENSORLP00000004669	ENSG00000068028
ENSORLP00000004671	ENSG00000068028
ENSORLP00000004674	ENSG00000068028
ENSORLP00000004668	ENSG00000196431
ENSORLP00000004670	ENSG00000196431
ENSORLP00000004677	ENSG00000141337
ENSORLP00000004672	ENSG00000120802
ENSORLP00000004673	ENSG00000126878
ENSORLP00000004676	ENSG00000126878
ENSORLP00000004675	ENSG00000100292
ENSORLP00000004678	ENSG00000141404
ENSORLP00000004681	ENSG00000093217
ENSORLP00000004680	ENSG00000173218
ENSORLP00000004683	ENSG00000173218
ENSORLP00000004679	ENSG00000183023
ENSORLP00000004682	
ENSORLP00000004684	ENSG00000173473
ENSORLP00000004687	ENSG00000181790
ENSORLP00000004686	
ENSORLP00000004688	ENSG00000115661
ENSORLP00000004689	ENSG00000115661
ENSORLP00000004691	
ENSORLP00000004700	ENSG00000183914
ENSORLP00000004693	ENSG00000111716
ENSORLP00000004692	ENSG00000144029
ENSORLP00000004694	
ENSORLP00000004698	ENSG00000184459
ENSORLP00000004701	ENSG00000184459
ENSORLP00000004697	ENSG00000167210
ENSORLP00000004699	ENSG00000167210
ENSORLP00000004696	
ENSORLP00000004702	ENSG00000034533
ENSORLP00000004705	ENSG00000004838
ENSORLP00000004703	ENSG00000162367
ENSORLP00000004706	ENSG00000172005
ENSORLP00000004707	
ENSORLP00000004709	ENSG00000171522
ENSORLP00000004710	
ENSORLP00000004716	ENSG00000168259
ENSORLP00000004712	ENSG00000114739
ENSORLP00000004714	ENSG00000114739
ENSORLP00000004711	
ENSORLP00000004713	ENSG00000167807
ENSORLP00000004713	ENSG00000267673
ENSORLP00000004715	ENSG00000132356
ENSORLP00000004717	ENSG00000132356
ENSORLP00000004725	ENSG00000172915
ENSORLP00000004718	ENSG00000132510
ENSORLP00000004719	
ENSORLP00000004720	ENSG00000172005
ENSORLP00000004721	ENSG00000111711
ENSORLP00000004723	ENSG00000111711
ENSORLP00000004722	
ENSORLP00000004724	
ENSORLP00000004726	ENSG00000167874
ENSORLP00000004727	ENSG00000113638
ENSORLP00000004729	
ENSORLP00000004731	ENSG00000168256
ENSORLP00000004732	ENSG00000113048
ENSORLP00000004733	ENSG00000180660
ENSORLP00000004734	ENSG00000205060
ENSORLP00000004736	ENSG00000114388
ENSORLP00000004735	ENSG00000175544
ENSORLP00000004737	ENSG00000178175
ENSORLP00000004738	ENSG00000101442
ENSORLP00000004739	ENSG00000110169
ENSORLP00000004741	ENSG00000110169
ENSORLP00000004740	ENSG00000133121
ENSORLP00000004742	ENSG00000101200
ENSORLP00000004742	ENSG00000101405
ENSORLP00000004743	ENSG00000187595
ENSORLP00000004744	ENSG00000185633
ENSORLP00000004745	ENSG00000106100
ENSORLP00000004746	
ENSORLP00000004747	ENSG00000114735
ENSORLP00000004748	
ENSORLP00000004749	ENSG00000114737
ENSORLP00000004750	
ENSORLP00000004756	ENSG00000138363
ENSORLP00000004752	ENSG00000163586
ENSORLP00000004753	
ENSORLP00000004755	
ENSORLP00000004758	
ENSORLP00000004761	
ENSORLP00000004764	
ENSORLP00000004765	
ENSORLP00000004767	
ENSORLP00000004754	ENSG00000121743
ENSORLP00000004762	ENSG00000079999
ENSORLP00000004759	ENSG00000196116
ENSORLP00000004757	ENSG00000108771
ENSORLP00000004760	ENSG00000250305
ENSORLP00000004763	
ENSORLP00000004766	
ENSORLP00000004768	ENSG00000171522
ENSORLP00000004770	ENSG00000171522
ENSORLP00000004772	ENSG00000171522
ENSORLP00000004774	ENSG00000171522
ENSORLP00000004775	ENSG00000171522
ENSORLP00000004769	ENSG00000165474
ENSORLP00000004769	ENSG00000121742
ENSORLP00000004771	ENSG00000171017
ENSORLP00000004773	
ENSORLP00000004776	ENSG00000101160
ENSORLP00000004777	ENSG00000101160
ENSORLP00000004779	ENSG00000101160
ENSORLP00000004778	ENSG00000070540
ENSORLP00000004781	ENSG00000070540
ENSORLP00000004784	ENSG00000070540
ENSORLP00000004783	ENSG00000141985
ENSORLP00000004786	ENSG00000141985
ENSORLP00000004787	ENSG00000141985
ENSORLP00000004780	ENSG00000106554
ENSORLP00000004782	ENSG00000106554
ENSORLP00000004785	ENSG00000106554
ENSORLP00000004789	ENSG00000182199
ENSORLP00000004788	ENSG00000152782
ENSORLP00000004790	ENSG00000152782
ENSORLP00000004792	ENSG00000152782
ENSORLP00000004791	ENSG00000122550
ENSORLP00000004794	ENSG00000122550
ENSORLP00000004796	ENSG00000122550
ENSORLP00000004799	ENSG00000122550
ENSORLP00000004793	ENSG00000150459
ENSORLP00000004795	ENSG00000167791
ENSORLP00000004797	ENSG00000167791
ENSORLP00000004798	ENSG00000129355
ENSORLP00000004800	ENSG00000129355
ENSORLP00000004801	ENSG00000247596
ENSORLP00000004803	ENSG00000173848
ENSORLP00000004802	ENSG00000185880
ENSORLP00000004804	ENSG00000129354
ENSORLP00000004805	ENSG00000185482
ENSORLP00000004806	ENSG00000131711
ENSORLP00000004808	ENSG00000008382
ENSORLP00000004807	ENSG00000240972
ENSORLP00000004809	ENSG00000049883
ENSORLP00000004810	ENSG00000136960
ENSORLP00000004813	ENSG00000136960
ENSORLP00000004814	ENSG00000087302
ENSORLP00000004820	ENSG00000172915
ENSORLP00000004811	ENSG00000196372
ENSORLP00000004819	ENSG00000055609
ENSORLP00000004817	ENSG00000108946
ENSORLP00000004815	ENSG00000132781
ENSORLP00000004816	
ENSORLP00000004818	
ENSORLP00000004821	ENSG00000115414
ENSORLP00000004822	ENSG00000108021
ENSORLP00000004824	ENSG00000164091
ENSORLP00000004823	ENSG00000180440
ENSORLP00000004826	ENSG00000154864
ENSORLP00000004828	ENSG00000154864
ENSORLP00000004825	
ENSORLP00000004827	
ENSORLP00000004829	ENSG00000108773
ENSORLP00000004831	ENSG00000108773
ENSORLP00000004830	ENSG00000108950
ENSORLP00000004832	ENSG00000152779
ENSORLP00000004833	ENSG00000133101
ENSORLP00000004835	ENSG00000174332
ENSORLP00000004834	ENSG00000115233
ENSORLP00000004836	ENSG00000115233
ENSORLP00000004838	ENSG00000168237
ENSORLP00000004839	ENSG00000211452
ENSORLP00000004841	ENSG00000115593
ENSORLP00000004843	ENSG00000115593
ENSORLP00000004844	ENSG00000115593
ENSORLP00000004845	ENSG00000115593
ENSORLP00000004840	ENSG00000165632
ENSORLP00000004842	ENSG00000145022
ENSORLP00000004848	ENSG00000074211
ENSORLP00000004849	ENSG00000122591
ENSORLP00000004852	ENSG00000122591
ENSORLP00000004853	ENSG00000122591
ENSORLP00000004847	ENSG00000108774
ENSORLP00000004846	ENSG00000103111
ENSORLP00000004850	
ENSORLP00000004851	
ENSORLP00000004854	
ENSORLP00000004855	ENSG00000130164
ENSORLP00000004856	ENSG00000130164
ENSORLP00000004858	
ENSORLP00000004861	ENSG00000087303
ENSORLP00000004863	ENSG00000087303
ENSORLP00000004860	ENSG00000089558
ENSORLP00000004862	ENSG00000134265
ENSORLP00000004867	ENSG00000136895
ENSORLP00000004864	ENSG00000048740
ENSORLP00000004865	
ENSORLP00000004868	ENSG00000096070
ENSORLP00000004866	ENSG00000161610
ENSORLP00000004869	ENSG00000109501
ENSORLP00000004872	ENSG00000153107
ENSORLP00000004871	ENSG00000185019
ENSORLP00000004870	ENSG00000125384
ENSORLP00000004873	ENSG00000206418
ENSORLP00000004874	
ENSORLP00000004875	
ENSORLP00000004876	ENSG00000146469
ENSORLP00000004878	ENSG00000106526
ENSORLP00000004878	ENSG00000133627
ENSORLP00000004881	ENSG00000106526
ENSORLP00000004881	ENSG00000133627
ENSORLP00000004877	ENSG00000101200
ENSORLP00000004877	ENSG00000101405
ENSORLP00000004879	ENSG00000136237
ENSORLP00000004880	ENSG00000112029
ENSORLP00000004884	
ENSORLP00000004886	ENSG00000064313
ENSORLP00000004882	ENSG00000261210
ENSORLP00000004883	ENSG00000087301
ENSORLP00000004885	ENSG00000152969
ENSORLP00000004887	ENSG00000148344
ENSORLP00000004889	ENSG00000148344
ENSORLP00000004895	ENSG00000155980
ENSORLP00000004891	
ENSORLP00000004888	ENSG00000130958
ENSORLP00000004890	ENSG00000261210
ENSORLP00000004896	ENSG00000073910
ENSORLP00000004899	ENSG00000073910
ENSORLP00000004892	ENSG00000168502
ENSORLP00000004893	ENSG00000261210
ENSORLP00000004894	ENSG00000165244
ENSORLP00000004897	ENSG00000112031
ENSORLP00000004898	ENSG00000112031
ENSORLP00000004900	ENSG00000181192
ENSORLP00000004902	
ENSORLP00000004903	
ENSORLP00000004904	ENSG00000162390
ENSORLP00000004901	
ENSORLP00000004905	ENSG00000130956
ENSORLP00000004906	
ENSORLP00000004907	ENSG00000180998
ENSORLP00000004910	ENSG00000180998
ENSORLP00000004908	ENSG00000133111
ENSORLP00000004909	ENSG00000182132
ENSORLP00000004912	ENSG00000182132
ENSORLP00000004911	ENSG00000106617
ENSORLP00000004913	ENSG00000106617
ENSORLP00000004914	ENSG00000106617
ENSORLP00000004915	ENSG00000106617
ENSORLP00000004916	ENSG00000149527
ENSORLP00000004918	ENSG00000187676
ENSORLP00000004917	
ENSORLP00000004922	ENSG00000204843
ENSORLP00000004926	ENSG00000204843
ENSORLP00000004929	ENSG00000204843
ENSORLP00000004921	ENSG00000136878
ENSORLP00000004920	
ENSORLP00000004923	ENSG00000183049
ENSORLP00000004925	ENSG00000164649
ENSORLP00000004928	ENSG00000164649
ENSORLP00000004927	ENSG00000121644
ENSORLP00000004931	ENSG00000121644
ENSORLP00000004930	
ENSORLP00000004932	ENSG00000158122
ENSORLP00000004933	ENSG00000101413
ENSORLP00000004934	ENSG00000157933
ENSORLP00000004936	
ENSORLP00000004940	
ENSORLP00000004935	ENSG00000189403
ENSORLP00000004939	ENSG00000164438
ENSORLP00000004939	ENSG00000115297
ENSORLP00000004942	ENSG00000164438
ENSORLP00000004942	ENSG00000115297
ENSORLP00000004938	ENSG00000145743
ENSORLP00000004937	ENSG00000165623
ENSORLP00000004941	ENSG00000165623
ENSORLP00000004948	
ENSORLP00000004944	ENSG00000120693
ENSORLP00000004943	
ENSORLP00000004945	ENSG00000171729
ENSORLP00000004946	ENSG00000113749
ENSORLP00000004947	ENSG00000173662
ENSORLP00000004950	ENSG00000126561
ENSORLP00000004950	ENSG00000173757
ENSORLP00000004949	
ENSORLP00000004951	ENSG00000189337
ENSORLP00000004954	ENSG00000148303
ENSORLP00000004953	ENSG00000184349
ENSORLP00000004955	ENSG00000184349
ENSORLP00000004952	
ENSORLP00000004956	ENSG00000197921
ENSORLP00000004957	ENSG00000197921
ENSORLP00000004958	ENSG00000105866
ENSORLP00000004960	ENSG00000092200
ENSORLP00000004961	
ENSORLP00000004959	
ENSORLP00000004965	ENSG00000116783
ENSORLP00000004965	ENSG00000259030
ENSORLP00000004966	ENSG00000116783
ENSORLP00000004966	ENSG00000259030
ENSORLP00000004963	ENSG00000189337
ENSORLP00000004962	
ENSORLP00000004964	ENSG00000148290
ENSORLP00000004967	
ENSORLP00000004969	ENSG00000178127
ENSORLP00000004968	ENSG00000164651
ENSORLP00000004971	ENSG00000164651
ENSORLP00000004970	
ENSORLP00000004972	
ENSORLP00000004973	ENSG00000148296
ENSORLP00000004976	ENSG00000148296
ENSORLP00000004974	ENSG00000178965
ENSORLP00000004977	ENSG00000130222
ENSORLP00000004975	
ENSORLP00000004978	ENSG00000116731
ENSORLP00000004979	
ENSORLP00000004983	
ENSORLP00000004980	
ENSORLP00000004981	
ENSORLP00000004984	
ENSORLP00000004982	
ENSORLP00000004985	ENSG00000105855
ENSORLP00000004986	
ENSORLP00000004991	ENSG00000120697
ENSORLP00000004992	ENSG00000120697
ENSORLP00000004987	ENSG00000198815
ENSORLP00000004988	
ENSORLP00000004989	
ENSORLP00000004990	ENSG00000173452
ENSORLP00000004994	ENSG00000177453
ENSORLP00000004996	ENSG00000117528
ENSORLP00000004995	ENSG00000162624
ENSORLP00000004997	ENSG00000162624
ENSORLP00000004998	ENSG00000129749
ENSORLP00000005000	ENSG00000171097
ENSORLP00000005002	ENSG00000127125
ENSORLP00000005006	
ENSORLP00000005007	ENSG00000172262
ENSORLP00000005008	ENSG00000146618
ENSORLP00000005009	ENSG00000117525
ENSORLP00000005010	
ENSORLP00000005011	
ENSORLP00000005012	
ENSORLP00000005013	ENSG00000122691
ENSORLP00000005014	ENSG00000128791
ENSORLP00000005015	
ENSORLP00000005017	ENSG00000059758
ENSORLP00000005018	ENSG00000059758
ENSORLP00000005016	
ENSORLP00000005019	ENSG00000148985
ENSORLP00000005020	ENSG00000148985
ENSORLP00000005021	ENSG00000137968
ENSORLP00000005022	ENSG00000132467
ENSORLP00000005024	ENSG00000132467
ENSORLP00000005023	
ENSORLP00000005027	ENSG00000130734
ENSORLP00000005031	ENSG00000130734
ENSORLP00000005025	ENSG00000071189
ENSORLP00000005026	ENSG00000105523
ENSORLP00000005034	ENSG00000164418
ENSORLP00000005036	ENSG00000164418
ENSORLP00000005037	ENSG00000164418
ENSORLP00000005030	ENSG00000120699
ENSORLP00000005028	ENSG00000172339
ENSORLP00000005029	ENSG00000172339
ENSORLP00000005033	
ENSORLP00000005032	
ENSORLP00000005035	
ENSORLP00000005038	ENSG00000134575
ENSORLP00000005040	ENSG00000134575
ENSORLP00000005039	ENSG00000111145
ENSORLP00000005046	ENSG00000138119
ENSORLP00000005048	ENSG00000138119
ENSORLP00000005042	ENSG00000169347
ENSORLP00000005042	ENSG00000169344
ENSORLP00000005043	ENSG00000142227
ENSORLP00000005044	
ENSORLP00000005045	ENSG00000185950
ENSORLP00000005047	
ENSORLP00000005049	
ENSORLP00000005051	ENSG00000169814
ENSORLP00000005050	
ENSORLP00000005052	ENSG00000174405
ENSORLP00000005054	ENSG00000104889
ENSORLP00000005053	
ENSORLP00000005056	ENSG00000017797
ENSORLP00000005057	ENSG00000017797
ENSORLP00000005055	ENSG00000184389
ENSORLP00000005059	ENSG00000167323
ENSORLP00000005062	ENSG00000167323
ENSORLP00000005060	ENSG00000102710
ENSORLP00000005066	ENSG00000102710
ENSORLP00000005061	ENSG00000002726
ENSORLP00000005064	ENSG00000002726
ENSORLP00000005063	ENSG00000198917
ENSORLP00000005065	ENSG00000198917
ENSORLP00000005067	ENSG00000198917
ENSORLP00000005058	ENSG00000204442
ENSORLP00000005073	ENSG00000115221
ENSORLP00000005076	ENSG00000115221
ENSORLP00000005068	
ENSORLP00000005069	ENSG00000112964
ENSORLP00000005071	ENSG00000112964
ENSORLP00000005072	ENSG00000112964
ENSORLP00000005077	ENSG00000134516
ENSORLP00000005070	
ENSORLP00000005074	ENSG00000160094
ENSORLP00000005075	ENSG00000160408
ENSORLP00000005078	
ENSORLP00000005079	
ENSORLP00000005081	ENSG00000284299
ENSORLP00000005081	ENSG00000283952
ENSORLP00000005081	ENSG00000143473
ENSORLP00000005083	ENSG00000284299
ENSORLP00000005083	ENSG00000283952
ENSORLP00000005083	ENSG00000143473
ENSORLP00000005085	ENSG00000168610
ENSORLP00000005087	ENSG00000168610
ENSORLP00000005080	ENSG00000179083
ENSORLP00000005080	ENSG00000234545
ENSORLP00000005082	ENSG00000136840
ENSORLP00000005084	ENSG00000116406
ENSORLP00000005088	ENSG00000116406
ENSORLP00000005089	ENSG00000116406
ENSORLP00000005086	ENSG00000151876
ENSORLP00000005090	ENSG00000116525
ENSORLP00000005091	ENSG00000168135
ENSORLP00000005092	ENSG00000168135
ENSORLP00000005098	ENSG00000168135
ENSORLP00000005093	
ENSORLP00000005096	
ENSORLP00000005095	
ENSORLP00000005094	
ENSORLP00000005097	ENSG00000054392
ENSORLP00000005099	ENSG00000028137
ENSORLP00000005100	ENSG00000168461
ENSORLP00000005102	ENSG00000168461
ENSORLP00000005106	ENSG00000084110
ENSORLP00000005101	ENSG00000205765
ENSORLP00000005103	ENSG00000205765
ENSORLP00000005104	ENSG00000116667
ENSORLP00000005108	ENSG00000177469
ENSORLP00000005109	ENSG00000177469
ENSORLP00000005110	ENSG00000110148
ENSORLP00000005111	ENSG00000110148
ENSORLP00000005112	ENSG00000110148
ENSORLP00000005113	ENSG00000110148
ENSORLP00000005114	ENSG00000100106
ENSORLP00000005115	ENSG00000069018
ENSORLP00000005116	ENSG00000141469
ENSORLP00000005116	ENSG00000132874
ENSORLP00000005118	ENSG00000133107
ENSORLP00000005117	ENSG00000177791
ENSORLP00000005119	ENSG00000074527
ENSORLP00000005120	ENSG00000183172
ENSORLP00000005121	ENSG00000120686
ENSORLP00000005122	ENSG00000105810
ENSORLP00000005123	ENSG00000144410
ENSORLP00000005124	ENSG00000188175
ENSORLP00000005125	ENSG00000180263
ENSORLP00000005126	ENSG00000166317
ENSORLP00000005127	ENSG00000136159
ENSORLP00000005128	ENSG00000136504
ENSORLP00000005129	
ENSORLP00000005130	ENSG00000132872
ENSORLP00000005131	ENSG00000132481
ENSORLP00000005134	ENSG00000135838
ENSORLP00000005132	
ENSORLP00000005133	ENSG00000148343
ENSORLP00000005136	ENSG00000148343
ENSORLP00000005137	
ENSORLP00000005135	
ENSORLP00000005138	ENSG00000150893
ENSORLP00000005139	ENSG00000108813
ENSORLP00000005140	
ENSORLP00000005141	ENSG00000085382
ENSORLP00000005142	ENSG00000085382
ENSORLP00000005144	ENSG00000085382
ENSORLP00000005157	ENSG00000127481
ENSORLP00000005143	
ENSORLP00000005145	
ENSORLP00000005146	ENSG00000265808
ENSORLP00000005147	ENSG00000167130
ENSORLP00000005148	ENSG00000101558
ENSORLP00000005151	ENSG00000101558
ENSORLP00000005154	ENSG00000101558
ENSORLP00000005149	ENSG00000120798
ENSORLP00000005150	ENSG00000185053
ENSORLP00000005152	ENSG00000064195
ENSORLP00000005153	ENSG00000135315
ENSORLP00000005155	ENSG00000082146
ENSORLP00000005156	ENSG00000082146
ENSORLP00000005159	ENSG00000100162
ENSORLP00000005158	ENSG00000135315
ENSORLP00000005162	ENSG00000197558
ENSORLP00000005160	ENSG00000057704
ENSORLP00000005161	
ENSORLP00000005163	ENSG00000154856
ENSORLP00000005164	ENSG00000104671
ENSORLP00000005165	ENSG00000185008
ENSORLP00000005165	ENSG00000169855
ENSORLP00000005166	ENSG00000055118
ENSORLP00000005167	ENSG00000198081
ENSORLP00000005169	ENSG00000198125
ENSORLP00000005176	ENSG00000153246
ENSORLP00000005179	ENSG00000153246
ENSORLP00000005173	ENSG00000131504
ENSORLP00000005171	
ENSORLP00000005174	
ENSORLP00000005177	
ENSORLP00000005172	ENSG00000157110
ENSORLP00000005175	ENSG00000157110
ENSORLP00000005181	ENSG00000033627
ENSORLP00000005185	ENSG00000033627
ENSORLP00000005178	ENSG00000055118
ENSORLP00000005180	ENSG00000196358
ENSORLP00000005182	ENSG00000196358
ENSORLP00000005186	ENSG00000196358
ENSORLP00000005188	ENSG00000196358
ENSORLP00000005184	ENSG00000257767
ENSORLP00000005184	ENSG00000111275
ENSORLP00000005183	
ENSORLP00000005189	ENSG00000144647
ENSORLP00000005191	ENSG00000004766
ENSORLP00000005192	ENSG00000242419
ENSORLP00000005192	ENSG00000240764
ENSORLP00000005193	ENSG00000145384
ENSORLP00000005194	ENSG00000164543
ENSORLP00000005195	ENSG00000143771
ENSORLP00000005197	ENSG00000183569
ENSORLP00000005196	ENSG00000096872
ENSORLP00000005199	
ENSORLP00000005200	ENSG00000176399
ENSORLP00000005201	ENSG00000213240
ENSORLP00000005201	ENSG00000264343
ENSORLP00000005201	ENSG00000134250
ENSORLP00000005209	ENSG00000142606
ENSORLP00000005202	ENSG00000004948
ENSORLP00000005203	
ENSORLP00000005204	ENSG00000253485
ENSORLP00000005204	ENSG00000253537
ENSORLP00000005204	ENSG00000253159
ENSORLP00000005204	ENSG00000262576
ENSORLP00000005204	ENSG00000253873
ENSORLP00000005204	ENSG00000253731
ENSORLP00000005204	ENSG00000113248
ENSORLP00000005205	ENSG00000253485
ENSORLP00000005205	ENSG00000253537
ENSORLP00000005205	ENSG00000253159
ENSORLP00000005205	ENSG00000262576
ENSORLP00000005205	ENSG00000253873
ENSORLP00000005205	ENSG00000253731
ENSORLP00000005205	ENSG00000113248
ENSORLP00000005208	ENSG00000253485
ENSORLP00000005208	ENSG00000253537
ENSORLP00000005208	ENSG00000253159
ENSORLP00000005208	ENSG00000262576
ENSORLP00000005208	ENSG00000253873
ENSORLP00000005208	ENSG00000253731
ENSORLP00000005208	ENSG00000113248
ENSORLP00000005206	ENSG00000108786
ENSORLP00000005210	
ENSORLP00000005211	ENSG00000253485
ENSORLP00000005211	ENSG00000253537
ENSORLP00000005211	ENSG00000253159
ENSORLP00000005211	ENSG00000262576
ENSORLP00000005211	ENSG00000253873
ENSORLP00000005211	ENSG00000253731
ENSORLP00000005211	ENSG00000113248
ENSORLP00000005214	ENSG00000127463
ENSORLP00000005213	ENSG00000166333
ENSORLP00000005215	ENSG00000204956
ENSORLP00000005215	ENSG00000081853
ENSORLP00000005215	ENSG00000254245
ENSORLP00000005215	ENSG00000261934
ENSORLP00000005215	ENSG00000253767
ENSORLP00000005216	
ENSORLP00000005217	ENSG00000105825
ENSORLP00000005218	ENSG00000105825
ENSORLP00000005223	ENSG00000198754
ENSORLP00000005223	ENSG00000083720
ENSORLP00000005225	ENSG00000198754
ENSORLP00000005225	ENSG00000083720
ENSORLP00000005229	ENSG00000198754
ENSORLP00000005229	ENSG00000083720
ENSORLP00000005224	ENSG00000148660
ENSORLP00000005228	ENSG00000148660
ENSORLP00000005219	ENSG00000249158
ENSORLP00000005219	ENSG00000250120
ENSORLP00000005219	ENSG00000204965
ENSORLP00000005219	ENSG00000204969
ENSORLP00000005219	ENSG00000204967
ENSORLP00000005219	ENSG00000204970
ENSORLP00000005219	ENSG00000251664
ENSORLP00000005219	ENSG00000204962
ENSORLP00000005219	ENSG00000081842
ENSORLP00000005219	ENSG00000239389
ENSORLP00000005219	ENSG00000204961
ENSORLP00000005221	ENSG00000100167
ENSORLP00000005220	ENSG00000116285
ENSORLP00000005222	ENSG00000157870
ENSORLP00000005226	ENSG00000132275
ENSORLP00000005227	
ENSORLP00000005230	
ENSORLP00000005231	
ENSORLP00000005232	
ENSORLP00000005236	ENSG00000065615
ENSORLP00000005234	ENSG00000127928
ENSORLP00000005234	ENSG00000127920
ENSORLP00000005233	
ENSORLP00000005235	
ENSORLP00000005237	ENSG00000171681
ENSORLP00000005240	ENSG00000144426
ENSORLP00000005238	ENSG00000182836
ENSORLP00000005239	ENSG00000177707
ENSORLP00000005241	
ENSORLP00000005243	ENSG00000110171
ENSORLP00000005242	
ENSORLP00000005251	ENSG00000082397
ENSORLP00000005244	ENSG00000107263
ENSORLP00000005250	ENSG00000107263
ENSORLP00000005246	ENSG00000112936
ENSORLP00000005245	
ENSORLP00000005247	
ENSORLP00000005253	ENSG00000117620
ENSORLP00000005254	ENSG00000117620
ENSORLP00000005249	
ENSORLP00000005252	
ENSORLP00000005248	ENSG00000137714
ENSORLP00000005255	ENSG00000054219
ENSORLP00000005255	ENSG00000248672
ENSORLP00000005256	
ENSORLP00000005257	
ENSORLP00000005259	ENSG00000162426
ENSORLP00000005258	ENSG00000137727
ENSORLP00000005260	ENSG00000206432
ENSORLP00000005262	ENSG00000206432
ENSORLP00000005261	ENSG00000184047
ENSORLP00000005264	ENSG00000184047
ENSORLP00000005265	ENSG00000184047
ENSORLP00000005268	ENSG00000184047
ENSORLP00000005263	ENSG00000180340
ENSORLP00000005266	ENSG00000136536
ENSORLP00000005269	
ENSORLP00000005267	ENSG00000188859
ENSORLP00000005271	ENSG00000188859
ENSORLP00000005270	ENSG00000186479
ENSORLP00000005279	ENSG00000005884
ENSORLP00000005272	
ENSORLP00000005273	ENSG00000180104
ENSORLP00000005274	
ENSORLP00000005275	
ENSORLP00000005276	
ENSORLP00000005277	ENSG00000273079
ENSORLP00000005283	ENSG00000107105
ENSORLP00000005284	ENSG00000107105
ENSORLP00000005286	ENSG00000107105
ENSORLP00000005290	ENSG00000107105
ENSORLP00000005282	ENSG00000130717
ENSORLP00000005280	
ENSORLP00000005281	ENSG00000178394
ENSORLP00000005287	ENSG00000112249
ENSORLP00000005285	ENSG00000070404
ENSORLP00000005288	ENSG00000070404
ENSORLP00000005289	
ENSORLP00000005295	
ENSORLP00000005291	ENSG00000065978
ENSORLP00000005292	ENSG00000169962
ENSORLP00000005293	ENSG00000213221
ENSORLP00000005296	ENSG00000132254
