Protein stable ID	Human gene stable ID
ENSGMOP00000002124	ENSG00000140107
ENSGMOP00000002129	ENSG00000140107
ENSGMOP00000002044	ENSG00000161203
ENSGMOP00000002041	ENSG00000165905
ENSGMOP00000002051	ENSG00000067606
ENSGMOP00000002078	ENSG00000187323
ENSGMOP00000002048	ENSG00000257103
ENSGMOP00000002035	ENSG00000164117
ENSGMOP00000002032	
ENSGMOP00000002047	ENSG00000094755
ENSGMOP00000002074	ENSG00000153253
ENSGMOP00000002074	ENSG00000144285
ENSGMOP00000002074	ENSG00000136546
ENSGMOP00000002074	ENSG00000169432
ENSGMOP00000002074	ENSG00000136531
ENSGMOP00000002043	ENSG00000090924
ENSGMOP00000002056	ENSG00000163798
ENSGMOP00000002052	ENSG00000080166
ENSGMOP00000002046	ENSG00000213316
ENSGMOP00000002090	ENSG00000111602
ENSGMOP00000002038	ENSG00000139318
ENSGMOP00000002045	ENSG00000148926
ENSGMOP00000002071	ENSG00000105409
ENSGMOP00000002039	ENSG00000164118
ENSGMOP00000002055	ENSG00000197587
ENSGMOP00000002049	ENSG00000100413
ENSGMOP00000002060	ENSG00000158467
ENSGMOP00000002057	
ENSGMOP00000002050	ENSG00000164120
ENSGMOP00000002069	ENSG00000131389
ENSGMOP00000002070	ENSG00000144895
ENSGMOP00000002073	ENSG00000133805
ENSGMOP00000002084	ENSG00000142606
ENSGMOP00000002063	
ENSGMOP00000002079	
ENSGMOP00000002107	
ENSGMOP00000002143	
ENSGMOP00000002155	
ENSGMOP00000002054	ENSG00000168269
ENSGMOP00000002072	
ENSGMOP00000002077	ENSG00000100412
ENSGMOP00000002062	ENSG00000061492
ENSGMOP00000002113	ENSG00000125257
ENSGMOP00000002081	ENSG00000135924
ENSGMOP00000002059	ENSG00000128228
ENSGMOP00000002075	
ENSGMOP00000002093	ENSG00000159256
ENSGMOP00000002099	ENSG00000160214
ENSGMOP00000002099	ENSG00000160208
ENSGMOP00000002076	
ENSGMOP00000002089	ENSG00000146842
ENSGMOP00000002088	ENSG00000061492
ENSGMOP00000002100	ENSG00000164169
ENSGMOP00000002174	
ENSGMOP00000002086	ENSG00000164751
ENSGMOP00000002083	ENSG00000073861
ENSGMOP00000002087	ENSG00000170892
ENSGMOP00000002091	ENSG00000172845
ENSGMOP00000002101	ENSG00000156299
ENSGMOP00000002095	ENSG00000126231
ENSGMOP00000002085	ENSG00000243147
ENSGMOP00000002098	ENSG00000133800
ENSGMOP00000002115	ENSG00000133800
ENSGMOP00000002195	ENSG00000163092
ENSGMOP00000002103	
ENSGMOP00000002138	ENSG00000100403
ENSGMOP00000002094	
ENSGMOP00000002134	ENSG00000006025
ENSGMOP00000002105	ENSG00000164749
ENSGMOP00000002102	ENSG00000171174
ENSGMOP00000002104	ENSG00000157870
ENSGMOP00000002112	
ENSGMOP00000002120	ENSG00000144354
ENSGMOP00000002096	ENSG00000154620
ENSGMOP00000002096	ENSG00000034510
ENSGMOP00000002096	ENSG00000158164
ENSGMOP00000002096	ENSG00000158427
ENSGMOP00000002096	ENSG00000269226
ENSGMOP00000002096	ENSG00000205542
ENSGMOP00000002109	ENSG00000277443
ENSGMOP00000002131	ENSG00000110851
ENSGMOP00000002125	ENSG00000118160
ENSGMOP00000002108	ENSG00000159256
ENSGMOP00000002110	
ENSGMOP00000002126	ENSG00000140538
ENSGMOP00000002118	ENSG00000138032
ENSGMOP00000002132	ENSG00000162426
ENSGMOP00000002135	ENSG00000159256
ENSGMOP00000002153	ENSG00000197563
ENSGMOP00000002150	
ENSGMOP00000002130	ENSG00000164168
ENSGMOP00000002116	ENSG00000118231
ENSGMOP00000002116	ENSG00000163254
ENSGMOP00000002116	ENSG00000182187
ENSGMOP00000002116	ENSG00000168582
ENSGMOP00000002121	
ENSGMOP00000002119	ENSG00000185561
ENSGMOP00000002128	ENSG00000123342
ENSGMOP00000002123	ENSG00000123545
ENSGMOP00000002160	ENSG00000072952
ENSGMOP00000002137	ENSG00000158019
ENSGMOP00000002136	ENSG00000134873
ENSGMOP00000002133	ENSG00000102078
ENSGMOP00000002144	ENSG00000138079
ENSGMOP00000002212	ENSG00000101347
ENSGMOP00000002232	ENSG00000101347
ENSGMOP00000002238	ENSG00000101347
ENSGMOP00000002253	ENSG00000101347
ENSGMOP00000002262	ENSG00000101347
ENSGMOP00000002149	
ENSGMOP00000002145	ENSG00000091436
	
ENSGMOP00000002142	ENSG00000115875
ENSGMOP00000002139	
ENSGMOP00000002148	ENSG00000183098
ENSGMOP00000002151	ENSG00000156282
ENSGMOP00000002151	ENSG00000156284
ENSGMOP00000002140	ENSG00000197119
ENSGMOP00000002141	ENSG00000139531
ENSGMOP00000002154	ENSG00000151617
ENSGMOP00000002156	ENSG00000124429
ENSGMOP00000002146	
	
ENSGMOP00000002179	
ENSGMOP00000002165	ENSG00000148341
ENSGMOP00000002152	
ENSGMOP00000002157	ENSG00000075426
ENSGMOP00000002167	ENSG00000187778
ENSGMOP00000002246	ENSG00000187790
ENSGMOP00000002158	ENSG00000100401
ENSGMOP00000002168	ENSG00000268083
ENSGMOP00000002168	ENSG00000104824
ENSGMOP00000002163	ENSG00000136014
ENSGMOP00000002159	
ENSGMOP00000002173	ENSG00000138078
ENSGMOP00000002188	ENSG00000091428
ENSGMOP00000002162	ENSG00000196511
ENSGMOP00000002176	ENSG00000105479
ENSGMOP00000002222	ENSG00000174231
ENSGMOP00000002182	ENSG00000171189
ENSGMOP00000002166	
ENSGMOP00000002198	ENSG00000158417
ENSGMOP00000002164	
	
ENSGMOP00000002171	ENSG00000153885
ENSGMOP00000002172	
ENSGMOP00000002184	ENSG00000169918
ENSGMOP00000002215	ENSG00000134444
ENSGMOP00000002170	ENSG00000170417
ENSGMOP00000002177	ENSG00000111142
ENSGMOP00000002181	ENSG00000114654
ENSGMOP00000002199	ENSG00000198730
ENSGMOP00000002193	ENSG00000102580
ENSGMOP00000002187	ENSG00000115091
ENSGMOP00000002189	ENSG00000111012
ENSGMOP00000002183	ENSG00000073584
ENSGMOP00000002178	ENSG00000100387
ENSGMOP00000002219	
ENSGMOP00000002186	ENSG00000149084
ENSGMOP00000002213	ENSG00000028203
ENSGMOP00000002192	ENSG00000100380
ENSGMOP00000002207	ENSG00000154229
ENSGMOP00000002211	ENSG00000169962
ENSGMOP00000002226	ENSG00000112182
ENSGMOP00000002190	ENSG00000178184
	
ENSGMOP00000002210	ENSG00000176155
ENSGMOP00000002220	ENSG00000176155
ENSGMOP00000002209	ENSG00000131069
ENSGMOP00000002224	ENSG00000188730
ENSGMOP00000002191	ENSG00000169926
ENSGMOP00000002196	
ENSGMOP00000002194	ENSG00000112599
ENSGMOP00000002201	ENSG00000156273
ENSGMOP00000002229	ENSG00000164741
ENSGMOP00000002197	
ENSGMOP00000002231	
ENSGMOP00000002202	ENSG00000037897
ENSGMOP00000002200	ENSG00000186222
ENSGMOP00000002216	ENSG00000196236
ENSGMOP00000002203	
ENSGMOP00000002205	ENSG00000112599
ENSGMOP00000002227	ENSG00000172939
ENSGMOP00000002206	ENSG00000196636
ENSGMOP00000002265	ENSG00000102595
	
ENSGMOP00000002208	ENSG00000204099
ENSGMOP00000002243	ENSG00000102898
ENSGMOP00000002214	ENSG00000144182
ENSGMOP00000002218	ENSG00000196932
ENSGMOP00000002223	ENSG00000135446
ENSGMOP00000002247	ENSG00000156256
ENSGMOP00000002221	ENSG00000144867
ENSGMOP00000002239	ENSG00000110321
ENSGMOP00000002217	ENSG00000162494
ENSGMOP00000002225	ENSG00000116285
ENSGMOP00000002237	ENSG00000180263
	
ENSGMOP00000002230	ENSG00000141905
ENSGMOP00000002321	ENSG00000100393
ENSGMOP00000002236	ENSG00000141551
ENSGMOP00000002284	ENSG00000115355
ENSGMOP00000002235	
ENSGMOP00000002228	ENSG00000157873
ENSGMOP00000002234	
ENSGMOP00000002251	ENSG00000135439
ENSGMOP00000002288	
ENSGMOP00000002240	ENSG00000167705
ENSGMOP00000002241	ENSG00000197858
	
ENSGMOP00000002242	ENSG00000132432
ENSGMOP00000002249	ENSG00000187091
ENSGMOP00000002264	ENSG00000154359
ENSGMOP00000002269	ENSG00000136010
ENSGMOP00000002245	ENSG00000152256
ENSGMOP00000002279	ENSG00000152910
ENSGMOP00000002279	ENSG00000106714
ENSGMOP00000002279	ENSG00000154529
ENSGMOP00000002279	ENSG00000283378
ENSGMOP00000002244	ENSG00000137821
ENSGMOP00000002254	ENSG00000135299
	
ENSGMOP00000002248	ENSG00000126351
ENSGMOP00000002255	
ENSGMOP00000002260	ENSG00000137075
ENSGMOP00000002268	ENSG00000110328
ENSGMOP00000002258	ENSG00000147573
ENSGMOP00000002250	ENSG00000178896
ENSGMOP00000002291	ENSG00000074660
ENSGMOP00000002261	ENSG00000135697
ENSGMOP00000002259	ENSG00000048392
ENSGMOP00000002252	ENSG00000122490
ENSGMOP00000002300	ENSG00000148219
ENSGMOP00000002257	ENSG00000166173
ENSGMOP00000002273	ENSG00000168646
ENSGMOP00000002281	ENSG00000214694
ENSGMOP00000002256	ENSG00000132329
ENSGMOP00000002270	ENSG00000102172
ENSGMOP00000002263	
ENSGMOP00000002272	ENSG00000142875
ENSGMOP00000002290	ENSG00000198088
ENSGMOP00000002290	ENSG00000213024
ENSGMOP00000002299	ENSG00000164659
ENSGMOP00000002275	ENSG00000144677
ENSGMOP00000002285	ENSG00000166908
ENSGMOP00000002282	ENSG00000122068
ENSGMOP00000002280	ENSG00000156253
ENSGMOP00000002266	ENSG00000184277
ENSGMOP00000002274	
ENSGMOP00000002289	ENSG00000147649
ENSGMOP00000002297	ENSG00000147905
ENSGMOP00000002315	ENSG00000225697
ENSGMOP00000002271	ENSG00000175906
ENSGMOP00000002295	ENSG00000120057
ENSGMOP00000002276	ENSG00000105518
ENSGMOP00000002302	
	
ENSGMOP00000002277	ENSG00000164305
ENSGMOP00000002298	ENSG00000148925
ENSGMOP00000002286	ENSG00000130561
ENSGMOP00000002283	ENSG00000173698
ENSGMOP00000002293	ENSG00000179603
ENSGMOP00000002278	ENSG00000108861
ENSGMOP00000002292	ENSG00000151131
ENSGMOP00000002327	ENSG00000117114
ENSGMOP00000002287	
ENSGMOP00000002307	ENSG00000222046
ENSGMOP00000002312	ENSG00000151726
ENSGMOP00000002303	ENSG00000010282
ENSGMOP00000002296	ENSG00000105514
ENSGMOP00000002306	ENSG00000175161
ENSGMOP00000002301	ENSG00000183185
ENSGMOP00000002354	ENSG00000011566
ENSGMOP00000002294	ENSG00000132286
ENSGMOP00000002294	ENSG00000283977
ENSGMOP00000002334	ENSG00000196428
ENSGMOP00000002304	
ENSGMOP00000002314	ENSG00000139793
ENSGMOP00000002305	ENSG00000104341
ENSGMOP00000002326	ENSG00000166535
ENSGMOP00000002352	ENSG00000091409
ENSGMOP00000002308	
ENSGMOP00000002344	ENSG00000088247
ENSGMOP00000002313	ENSG00000213928
ENSGMOP00000002318	ENSG00000109072
	
ENSGMOP00000002324	ENSG00000187266
ENSGMOP00000002367	ENSG00000092054
ENSGMOP00000002309	ENSG00000065809
ENSGMOP00000002337	ENSG00000189431
ENSGMOP00000002310	
ENSGMOP00000002316	
ENSGMOP00000002311	ENSG00000119401
ENSGMOP00000002319	ENSG00000196660
ENSGMOP00000002322	
ENSGMOP00000002332	ENSG00000108679
ENSGMOP00000002350	ENSG00000108679
ENSGMOP00000002340	ENSG00000144824
ENSGMOP00000002341	ENSG00000140474
ENSGMOP00000002330	ENSG00000167778
ENSGMOP00000002328	ENSG00000187151
ENSGMOP00000002331	ENSG00000157119
ENSGMOP00000002323	ENSG00000284512
ENSGMOP00000002323	ENSG00000140905
ENSGMOP00000002323	ENSG00000260643
ENSGMOP00000002317	ENSG00000156482
ENSGMOP00000002343	ENSG00000114480
ENSGMOP00000002320	ENSG00000160055
ENSGMOP00000002336	ENSG00000121064
ENSGMOP00000002374	ENSG00000120868
ENSGMOP00000002379	ENSG00000182752
ENSGMOP00000002325	ENSG00000115525
ENSGMOP00000002342	ENSG00000168079
	
ENSGMOP00000002329	ENSG00000168418
ENSGMOP00000002333	ENSG00000132541
ENSGMOP00000002349	ENSG00000004139
ENSGMOP00000002348	ENSG00000145491
ENSGMOP00000002361	ENSG00000145491
ENSGMOP00000002335	ENSG00000117602
ENSGMOP00000002345	
ENSGMOP00000002351	
ENSGMOP00000002346	ENSG00000214063
ENSGMOP00000002375	ENSG00000137672
ENSGMOP00000002338	ENSG00000173928
ENSGMOP00000002339	ENSG00000159658
ENSGMOP00000002364	ENSG00000050405
ENSGMOP00000002347	ENSG00000215906
ENSGMOP00000002392	ENSG00000177302
ENSGMOP00000002359	ENSG00000114812
ENSGMOP00000002362	ENSG00000104375
ENSGMOP00000002353	ENSG00000070087
ENSGMOP00000002372	ENSG00000001461
ENSGMOP00000002365	ENSG00000167280
	
ENSGMOP00000002385	ENSG00000129353
ENSGMOP00000002371	ENSG00000161914
ENSGMOP00000002371	ENSG00000267477
ENSGMOP00000002370	ENSG00000187079
ENSGMOP00000002360	ENSG00000163959
ENSGMOP00000002355	ENSG00000168078
ENSGMOP00000002356	ENSG00000186895
ENSGMOP00000002388	ENSG00000070731
ENSGMOP00000002373	ENSG00000118454
ENSGMOP00000002382	ENSG00000136367
ENSGMOP00000002378	ENSG00000181240
ENSGMOP00000002378	ENSG00000125648
ENSGMOP00000002363	ENSG00000166710
ENSGMOP00000002358	
ENSGMOP00000002398	ENSG00000153815
ENSGMOP00000002357	ENSG00000171302
ENSGMOP00000002369	ENSG00000076351
ENSGMOP00000002436	ENSG00000068654
	
ENSGMOP00000002381	ENSG00000145192
ENSGMOP00000002366	ENSG00000115844
ENSGMOP00000002389	ENSG00000171320
ENSGMOP00000002368	ENSG00000108639
ENSGMOP00000002444	ENSG00000138050
ENSGMOP00000002475	ENSG00000138050
ENSGMOP00000002490	ENSG00000138050
ENSGMOP00000002432	ENSG00000133030
ENSGMOP00000002376	ENSG00000075388
ENSGMOP00000002470	ENSG00000150995
ENSGMOP00000002380	ENSG00000180776
ENSGMOP00000002413	ENSG00000004948
ENSGMOP00000002410	ENSG00000139496
ENSGMOP00000002457	ENSG00000112769
ENSGMOP00000002387	ENSG00000139514
ENSGMOP00000002384	ENSG00000104450
ENSGMOP00000002377	
ENSGMOP00000002399	
ENSGMOP00000002386	ENSG00000182809
ENSGMOP00000002439	ENSG00000185164
ENSGMOP00000002439	ENSG00000103512
ENSGMOP00000002439	ENSG00000103226
ENSGMOP00000002383	ENSG00000144355
ENSGMOP00000002411	ENSG00000007216
ENSGMOP00000002407	
ENSGMOP00000002403	
ENSGMOP00000002428	ENSG00000133816
ENSGMOP00000002404	ENSG00000116754
ENSGMOP00000002402	ENSG00000158055
ENSGMOP00000002422	ENSG00000165895
ENSGMOP00000002455	ENSG00000092054
ENSGMOP00000002396	ENSG00000119922
ENSGMOP00000002396	ENSG00000152778
ENSGMOP00000002396	ENSG00000185745
ENSGMOP00000002396	ENSG00000204010
ENSGMOP00000002396	ENSG00000119917
ENSGMOP00000002391	ENSG00000104979
ENSGMOP00000002395	
ENSGMOP00000002401	ENSG00000128708
ENSGMOP00000002390	ENSG00000155115
ENSGMOP00000002393	ENSG00000119231
ENSGMOP00000002418	ENSG00000157657
ENSGMOP00000002456	ENSG00000157657
ENSGMOP00000002467	ENSG00000157657
ENSGMOP00000002406	ENSG00000034677
ENSGMOP00000002394	
ENSGMOP00000002397	ENSG00000139352
ENSGMOP00000002412	ENSG00000132938
ENSGMOP00000002416	ENSG00000147419
ENSGMOP00000002405	
ENSGMOP00000002400	
ENSGMOP00000002414	ENSG00000037757
ENSGMOP00000002409	ENSG00000176994
ENSGMOP00000002451	ENSG00000213240
ENSGMOP00000002451	ENSG00000264343
ENSGMOP00000002421	ENSG00000188992
ENSGMOP00000002421	ENSG00000163898
ENSGMOP00000002408	ENSG00000123415
ENSGMOP00000002423	ENSG00000111203
ENSGMOP00000002419	ENSG00000171045
ENSGMOP00000002429	ENSG00000261609
ENSGMOP00000002425	ENSG00000160207
ENSGMOP00000002448	
ENSGMOP00000002466	ENSG00000142675
ENSGMOP00000002415	
ENSGMOP00000002424	ENSG00000143891
ENSGMOP00000002426	
ENSGMOP00000002433	ENSG00000116745
ENSGMOP00000002431	ENSG00000138449
ENSGMOP00000002437	ENSG00000175354
ENSGMOP00000002417	ENSG00000106245
ENSGMOP00000002420	ENSG00000012822
ENSGMOP00000002452	ENSG00000139505
ENSGMOP00000002427	ENSG00000133115
ENSGMOP00000002449	ENSG00000109101
ENSGMOP00000002430	ENSG00000101003
ENSGMOP00000002447	ENSG00000176974
ENSGMOP00000002453	
ENSGMOP00000002445	ENSG00000172819
ENSGMOP00000002434	ENSG00000184209
ENSGMOP00000002438	ENSG00000163376
ENSGMOP00000002454	ENSG00000172061
ENSGMOP00000002440	ENSG00000174327
ENSGMOP00000002564	ENSG00000135253
ENSGMOP00000002435	
ENSGMOP00000002465	ENSG00000150907
ENSGMOP00000002443	ENSG00000171659
ENSGMOP00000002446	ENSG00000223802
ENSGMOP00000002446	ENSG00000184344
ENSGMOP00000002446	ENSG00000130283
ENSGMOP00000002535	ENSG00000101004
ENSGMOP00000002462	ENSG00000138381
	
ENSGMOP00000002450	ENSG00000153774
ENSGMOP00000002472	ENSG00000082126
ENSGMOP00000002441	ENSG00000050165
ENSGMOP00000002442	
ENSGMOP00000002458	ENSG00000135094
ENSGMOP00000002480	ENSG00000137656
ENSGMOP00000002469	ENSG00000214717
ENSGMOP00000002473	ENSG00000161992
ENSGMOP00000002459	
ENSGMOP00000002460	ENSG00000093144
ENSGMOP00000002500	ENSG00000164080
ENSGMOP00000002484	ENSG00000170537
ENSGMOP00000002471	ENSG00000128789
ENSGMOP00000002495	ENSG00000132300
ENSGMOP00000002540	ENSG00000198216
ENSGMOP00000002519	ENSG00000170242
ENSGMOP00000002461	ENSG00000176678
ENSGMOP00000002499	ENSG00000280433
ENSGMOP00000002499	ENSG00000160218
ENSGMOP00000002479	ENSG00000077380
ENSGMOP00000002474	ENSG00000160917
ENSGMOP00000002463	ENSG00000261717
ENSGMOP00000002463	ENSG00000166822
ENSGMOP00000002468	ENSG00000109103
ENSGMOP00000002497	ENSG00000184368
ENSGMOP00000002476	ENSG00000198081
ENSGMOP00000002482	ENSG00000152492
ENSGMOP00000002464	
ENSGMOP00000002496	ENSG00000135709
ENSGMOP00000002485	ENSG00000165566
ENSGMOP00000002492	ENSG00000255330
ENSGMOP00000002492	ENSG00000214338
ENSGMOP00000002487	ENSG00000172340
ENSGMOP00000002561	ENSG00000173064
ENSGMOP00000002478	
ENSGMOP00000002481	ENSG00000137135
ENSGMOP00000002529	ENSG00000177888
ENSGMOP00000002510	ENSG00000133103
ENSGMOP00000002498	ENSG00000197586
ENSGMOP00000002532	ENSG00000138835
ENSGMOP00000002483	
ENSGMOP00000002477	
ENSGMOP00000002525	ENSG00000117676
ENSGMOP00000002545	
ENSGMOP00000002570	
ENSGMOP00000002578	
ENSGMOP00000002489	
ENSGMOP00000002506	ENSG00000134107
ENSGMOP00000002486	ENSG00000104490
	
ENSGMOP00000002488	ENSG00000241468
ENSGMOP00000002524	ENSG00000125755
ENSGMOP00000002493	ENSG00000115827
ENSGMOP00000002505	ENSG00000140945
ENSGMOP00000002491	
ENSGMOP00000002503	
ENSGMOP00000002603	ENSG00000166833
ENSGMOP00000002502	ENSG00000143401
ENSGMOP00000002504	ENSG00000108255
ENSGMOP00000002516	ENSG00000103534
ENSGMOP00000002494	
ENSGMOP00000002509	ENSG00000137364
ENSGMOP00000002522	ENSG00000083307
ENSGMOP00000002501	ENSG00000183662
ENSGMOP00000002528	ENSG00000141568
ENSGMOP00000002531	ENSG00000072786
ENSGMOP00000002507	ENSG00000110400
ENSGMOP00000002595	ENSG00000118402
ENSGMOP00000002518	ENSG00000123600
ENSGMOP00000002508	ENSG00000179588
ENSGMOP00000002511	ENSG00000165782
ENSGMOP00000002538	ENSG00000102024
ENSGMOP00000002514	ENSG00000163114
ENSGMOP00000002514	ENSG00000131828
ENSGMOP00000002520	ENSG00000132259
ENSGMOP00000002550	ENSG00000184465
ENSGMOP00000002515	ENSG00000126062
ENSGMOP00000002568	ENSG00000108582
ENSGMOP00000002512	
ENSGMOP00000002513	ENSG00000170961
ENSGMOP00000002536	ENSG00000149554
ENSGMOP00000002527	ENSG00000117054
ENSGMOP00000002517	ENSG00000113068
ENSGMOP00000002523	
ENSGMOP00000002539	ENSG00000138744
ENSGMOP00000002521	ENSG00000183722
ENSGMOP00000002521	ENSG00000182508
ENSGMOP00000002526	ENSG00000177576
ENSGMOP00000002543	
ENSGMOP00000002530	
ENSGMOP00000002534	ENSG00000123131
ENSGMOP00000002537	ENSG00000169181
ENSGMOP00000002548	
ENSGMOP00000002558	ENSG00000198586
ENSGMOP00000002546	ENSG00000065548
ENSGMOP00000002569	ENSG00000051009
	
ENSGMOP00000002542	
ENSGMOP00000002656	ENSG00000067798
ENSGMOP00000002582	ENSG00000113504
ENSGMOP00000002533	ENSG00000120963
ENSGMOP00000002544	ENSG00000113456
ENSGMOP00000002541	ENSG00000166509
ENSGMOP00000002565	
ENSGMOP00000002572	
ENSGMOP00000002555	
ENSGMOP00000002556	ENSG00000115392
ENSGMOP00000002549	
ENSGMOP00000002554	ENSG00000067646
ENSGMOP00000002554	ENSG00000005889
ENSGMOP00000002557	ENSG00000136933
ENSGMOP00000002581	ENSG00000101310
ENSGMOP00000002547	ENSG00000171773
ENSGMOP00000002551	
ENSGMOP00000002586	ENSG00000243649
ENSGMOP00000002586	ENSG00000244255
ENSGMOP00000002559	ENSG00000170775
ENSGMOP00000002553	
ENSGMOP00000002576	ENSG00000167680
ENSGMOP00000002562	ENSG00000171724
ENSGMOP00000002552	
ENSGMOP00000002560	ENSG00000197705
ENSGMOP00000002574	ENSG00000130528
ENSGMOP00000002591	ENSG00000130528
ENSGMOP00000002593	ENSG00000130528
ENSGMOP00000002566	ENSG00000113460
ENSGMOP00000002567	ENSG00000109189
ENSGMOP00000002571	ENSG00000155636
ENSGMOP00000002584	ENSG00000138670
ENSGMOP00000002575	
ENSGMOP00000002600	ENSG00000001617
ENSGMOP00000002619	
ENSGMOP00000002563	ENSG00000184465
ENSGMOP00000002577	ENSG00000177984
ENSGMOP00000002577	ENSG00000214402
ENSGMOP00000002573	ENSG00000125861
ENSGMOP00000002632	ENSG00000102531
ENSGMOP00000002583	ENSG00000028116
ENSGMOP00000002587	ENSG00000044574
ENSGMOP00000002580	ENSG00000166960
ENSGMOP00000002588	ENSG00000115806
ENSGMOP00000002601	ENSG00000107779
ENSGMOP00000002599	
ENSGMOP00000002590	ENSG00000176170
ENSGMOP00000002579	ENSG00000163170
ENSGMOP00000002609	ENSG00000161204
ENSGMOP00000002589	ENSG00000128045
ENSGMOP00000002596	ENSG00000007968
ENSGMOP00000002608	ENSG00000174672
ENSGMOP00000002604	ENSG00000151846
ENSGMOP00000002604	ENSG00000070756
ENSGMOP00000002585	ENSG00000172115
ENSGMOP00000002592	
ENSGMOP00000002594	
	
ENSGMOP00000002607	ENSG00000184307
ENSGMOP00000002602	ENSG00000108587
ENSGMOP00000002598	ENSG00000151575
ENSGMOP00000002628	ENSG00000134769
ENSGMOP00000002683	
ENSGMOP00000002605	ENSG00000069345
ENSGMOP00000002663	
	
ENSGMOP00000002597	ENSG00000185475
ENSGMOP00000002613	ENSG00000178718
ENSGMOP00000002614	ENSG00000182087
ENSGMOP00000002615	ENSG00000204381
ENSGMOP00000002624	ENSG00000128683
ENSGMOP00000002645	ENSG00000178115
ENSGMOP00000002645	ENSG00000261649
ENSGMOP00000002645	ENSG00000186399
ENSGMOP00000002645	ENSG00000273976
ENSGMOP00000002645	ENSG00000167195
ENSGMOP00000002645	ENSG00000175265
ENSGMOP00000002645	ENSG00000159289
ENSGMOP00000002645	ENSG00000184206
ENSGMOP00000002645	ENSG00000197978
ENSGMOP00000002645	ENSG00000188626
ENSGMOP00000002645	ENSG00000277865
ENSGMOP00000002645	ENSG00000277322
ENSGMOP00000002645	ENSG00000153684
ENSGMOP00000002645	ENSG00000261739
ENSGMOP00000002645	ENSG00000179938
ENSGMOP00000002645	ENSG00000278662
ENSGMOP00000002645	ENSG00000215186
ENSGMOP00000002645	ENSG00000261247
ENSGMOP00000002645	ENSG00000167110
ENSGMOP00000002645	ENSG00000261794
ENSGMOP00000002645	ENSG00000174450
ENSGMOP00000002645	ENSG00000183629
ENSGMOP00000002645	ENSG00000249931
ENSGMOP00000002645	ENSG00000206127
ENSGMOP00000002645	ENSG00000232653
ENSGMOP00000002645	ENSG00000215252
ENSGMOP00000002645	ENSG00000140478
ENSGMOP00000002612	ENSG00000115665
ENSGMOP00000002617	ENSG00000188690
ENSGMOP00000002610	ENSG00000160862
ENSGMOP00000002610	ENSG00000204520
ENSGMOP00000002610	ENSG00000104870
ENSGMOP00000002610	ENSG00000204516
ENSGMOP00000002610	ENSG00000010704
ENSGMOP00000002621	ENSG00000187109
ENSGMOP00000002606	ENSG00000198931
ENSGMOP00000002640	ENSG00000141391
ENSGMOP00000002618	
ENSGMOP00000002611	ENSG00000117318
ENSGMOP00000002637	ENSG00000125746
ENSGMOP00000002622	ENSG00000107968
ENSGMOP00000002733	ENSG00000204248
ENSGMOP00000002660	ENSG00000181827
ENSGMOP00000002620	ENSG00000100078
ENSGMOP00000002636	ENSG00000164076
ENSGMOP00000002616	ENSG00000184811
ENSGMOP00000002648	ENSG00000179242
ENSGMOP00000002646	ENSG00000100239
ENSGMOP00000002633	ENSG00000114573
ENSGMOP00000002623	
ENSGMOP00000002678	ENSG00000178741
ENSGMOP00000002627	ENSG00000113966
ENSGMOP00000002634	
ENSGMOP00000002659	ENSG00000109851
ENSGMOP00000002676	ENSG00000109851
ENSGMOP00000002626	ENSG00000118363
ENSGMOP00000002666	ENSG00000175221
ENSGMOP00000002635	ENSG00000086848
ENSGMOP00000002635	ENSG00000258529
ENSGMOP00000002625	ENSG00000107949
ENSGMOP00000002630	ENSG00000120738
ENSGMOP00000002629	ENSG00000129221
ENSGMOP00000002654	ENSG00000089169
ENSGMOP00000002639	ENSG00000271601
ENSGMOP00000002631	
ENSGMOP00000002650	ENSG00000107951
ENSGMOP00000002672	ENSG00000186001
ENSGMOP00000002667	ENSG00000080224
ENSGMOP00000002661	ENSG00000089876
ENSGMOP00000002785	ENSG00000151150
ENSGMOP00000002643	ENSG00000166974
ENSGMOP00000002638	ENSG00000168792
ENSGMOP00000002641	ENSG00000106236
ENSGMOP00000002642	ENSG00000112394
ENSGMOP00000002700	ENSG00000071909
ENSGMOP00000002664	ENSG00000132970
ENSGMOP00000002649	ENSG00000164695
ENSGMOP00000002644	ENSG00000198771
ENSGMOP00000002652	ENSG00000155755
ENSGMOP00000002651	ENSG00000196372
ENSGMOP00000002647	
ENSGMOP00000002655	
ENSGMOP00000002677	ENSG00000164078
ENSGMOP00000002698	ENSG00000141506
ENSGMOP00000002665	ENSG00000255561
ENSGMOP00000002727	ENSG00000156804
ENSGMOP00000002754	ENSG00000156804
ENSGMOP00000002776	ENSG00000156804
ENSGMOP00000002681	ENSG00000172572
ENSGMOP00000002653	ENSG00000143368
ENSGMOP00000002680	ENSG00000104055
ENSGMOP00000002680	ENSG00000166947
ENSGMOP00000002680	ENSG00000166948
ENSGMOP00000002680	ENSG00000125780
ENSGMOP00000002680	ENSG00000159495
ENSGMOP00000002686	ENSG00000104055
ENSGMOP00000002686	ENSG00000166947
ENSGMOP00000002686	ENSG00000166948
ENSGMOP00000002686	ENSG00000125780
ENSGMOP00000002686	ENSG00000159495
ENSGMOP00000002703	ENSG00000104055
ENSGMOP00000002703	ENSG00000166947
ENSGMOP00000002703	ENSG00000166948
ENSGMOP00000002703	ENSG00000125780
