Protein stable ID	Human gene stable ID
ENSTRUP00000004419	ENSG00000169504
ENSTRUP00000004420	ENSG00000169504
ENSTRUP00000004421	ENSG00000169504
ENSTRUP00000004422	
ENSTRUP00000004423	ENSG00000148498
ENSTRUP00000004424	ENSG00000148498
ENSTRUP00000004425	ENSG00000148498
ENSTRUP00000004426	ENSG00000148498
ENSTRUP00000004427	ENSG00000148498
ENSTRUP00000004428	ENSG00000148498
ENSTRUP00000004429	ENSG00000148498
ENSTRUP00000004430	ENSG00000148498
ENSTRUP00000004431	ENSG00000148498
ENSTRUP00000004432	ENSG00000148498
ENSTRUP00000004433	ENSG00000143106
ENSTRUP00000004434	
ENSTRUP00000004435	ENSG00000172461
ENSTRUP00000004436	ENSG00000172461
ENSTRUP00000004437	ENSG00000172461
ENSTRUP00000004438	ENSG00000172461
ENSTRUP00000004439	ENSG00000138772
ENSTRUP00000004440	ENSG00000138772
ENSTRUP00000004441	ENSG00000078061
ENSTRUP00000004442	ENSG00000078061
ENSTRUP00000004443	ENSG00000078061
ENSTRUP00000004444	ENSG00000078061
ENSTRUP00000004445	ENSG00000078061
ENSTRUP00000004446	ENSG00000078061
ENSTRUP00000004447	ENSG00000078061
ENSTRUP00000004448	ENSG00000078061
ENSTRUP00000004449	ENSG00000078061
ENSTRUP00000004450	ENSG00000064651
ENSTRUP00000004451	ENSG00000064651
ENSTRUP00000004452	ENSG00000064651
ENSTRUP00000004453	ENSG00000064651
ENSTRUP00000004454	ENSG00000064651
ENSTRUP00000004455	
ENSTRUP00000004456	ENSG00000182885
ENSTRUP00000004456	ENSG00000205336
ENSTRUP00000004456	ENSG00000159618
ENSTRUP00000004457	ENSG00000124449
ENSTRUP00000004458	ENSG00000081138
ENSTRUP00000004459	ENSG00000081138
ENSTRUP00000004460	ENSG00000167291
ENSTRUP00000004461	ENSG00000167291
ENSTRUP00000004462	ENSG00000167291
ENSTRUP00000004463	ENSG00000182667
ENSTRUP00000004463	ENSG00000183715
ENSTRUP00000004464	ENSG00000182667
ENSTRUP00000004464	ENSG00000183715
ENSTRUP00000004465	ENSG00000182667
ENSTRUP00000004465	ENSG00000183715
ENSTRUP00000004466	ENSG00000182667
ENSTRUP00000004466	ENSG00000183715
ENSTRUP00000004467	ENSG00000120370
ENSTRUP00000004468	ENSG00000183508
ENSTRUP00000004469	
ENSTRUP00000004470	
ENSTRUP00000004471	
ENSTRUP00000004472	ENSG00000211947
ENSTRUP00000004472	ENSG00000211946
ENSTRUP00000004472	ENSG00000211941
ENSTRUP00000004472	ENSG00000277856
ENSTRUP00000004472	ENSG00000211938
ENSTRUP00000004472	ENSG00000211949
ENSTRUP00000004472	ENSG00000271130
ENSTRUP00000004472	ENSG00000270472
ENSTRUP00000004472	ENSG00000211972
ENSTRUP00000004472	ENSG00000211976
ENSTRUP00000004472	ENSG00000225698
ENSTRUP00000004472	ENSG00000211965
ENSTRUP00000004472	ENSG00000211943
ENSTRUP00000004472	ENSG00000211955
ENSTRUP00000004472	ENSG00000232216
ENSTRUP00000004472	ENSG00000277761
ENSTRUP00000004472	ENSG00000223648
ENSTRUP00000004472	ENSG00000277836
ENSTRUP00000004472	ENSG00000270467
ENSTRUP00000004472	ENSG00000271178
ENSTRUP00000004472	ENSG00000259680
ENSTRUP00000004472	ENSG00000211964
ENSTRUP00000004472	ENSG00000270550
ENSTRUP00000004472	ENSG00000282639
ENSTRUP00000004472	ENSG00000211942
ENSTRUP00000004472	ENSG00000259490
ENSTRUP00000004472	ENSG00000224650
ENSTRUP00000004472	ENSG00000233732
ENSTRUP00000004472	ENSG00000240041
ENSTRUP00000004473	ENSG00000211947
ENSTRUP00000004473	ENSG00000211946
ENSTRUP00000004473	ENSG00000211941
ENSTRUP00000004473	ENSG00000277856
ENSTRUP00000004473	ENSG00000211938
ENSTRUP00000004473	ENSG00000211949
ENSTRUP00000004473	ENSG00000271130
ENSTRUP00000004473	ENSG00000270472
ENSTRUP00000004473	ENSG00000211972
ENSTRUP00000004473	ENSG00000211976
ENSTRUP00000004473	ENSG00000225698
ENSTRUP00000004473	ENSG00000211965
ENSTRUP00000004473	ENSG00000211943
ENSTRUP00000004473	ENSG00000211955
ENSTRUP00000004473	ENSG00000232216
ENSTRUP00000004473	ENSG00000277761
ENSTRUP00000004473	ENSG00000223648
ENSTRUP00000004473	ENSG00000277836
ENSTRUP00000004473	ENSG00000270467
ENSTRUP00000004473	ENSG00000271178
ENSTRUP00000004473	ENSG00000259680
ENSTRUP00000004473	ENSG00000211964
ENSTRUP00000004473	ENSG00000270550
ENSTRUP00000004473	ENSG00000282639
ENSTRUP00000004473	ENSG00000211942
ENSTRUP00000004473	ENSG00000259490
ENSTRUP00000004473	ENSG00000224650
ENSTRUP00000004473	ENSG00000233732
ENSTRUP00000004473	ENSG00000240041
ENSTRUP00000004474	ENSG00000211947
ENSTRUP00000004474	ENSG00000211946
ENSTRUP00000004474	ENSG00000211941
ENSTRUP00000004474	ENSG00000277856
ENSTRUP00000004474	ENSG00000211938
ENSTRUP00000004474	ENSG00000211949
ENSTRUP00000004474	ENSG00000271130
ENSTRUP00000004474	ENSG00000270472
ENSTRUP00000004474	ENSG00000211972
ENSTRUP00000004474	ENSG00000211976
ENSTRUP00000004474	ENSG00000225698
ENSTRUP00000004474	ENSG00000211965
ENSTRUP00000004474	ENSG00000211943
ENSTRUP00000004474	ENSG00000211955
ENSTRUP00000004474	ENSG00000232216
ENSTRUP00000004474	ENSG00000277761
ENSTRUP00000004474	ENSG00000223648
ENSTRUP00000004474	ENSG00000277836
ENSTRUP00000004474	ENSG00000270467
ENSTRUP00000004474	ENSG00000271178
ENSTRUP00000004474	ENSG00000259680
ENSTRUP00000004474	ENSG00000211964
ENSTRUP00000004474	ENSG00000270550
ENSTRUP00000004474	ENSG00000282639
ENSTRUP00000004474	ENSG00000211942
ENSTRUP00000004474	ENSG00000259490
ENSTRUP00000004474	ENSG00000224650
ENSTRUP00000004474	ENSG00000233732
ENSTRUP00000004474	ENSG00000240041
ENSTRUP00000004475	ENSG00000211947
ENSTRUP00000004475	ENSG00000211946
ENSTRUP00000004475	ENSG00000211941
ENSTRUP00000004475	ENSG00000277856
ENSTRUP00000004475	ENSG00000211938
ENSTRUP00000004475	ENSG00000211949
ENSTRUP00000004475	ENSG00000271130
ENSTRUP00000004475	ENSG00000270472
ENSTRUP00000004475	ENSG00000211972
ENSTRUP00000004475	ENSG00000211976
ENSTRUP00000004475	ENSG00000225698
ENSTRUP00000004475	ENSG00000211965
ENSTRUP00000004475	ENSG00000211943
ENSTRUP00000004475	ENSG00000211955
ENSTRUP00000004475	ENSG00000232216
ENSTRUP00000004475	ENSG00000277761
ENSTRUP00000004475	ENSG00000223648
ENSTRUP00000004475	ENSG00000277836
ENSTRUP00000004475	ENSG00000270467
ENSTRUP00000004475	ENSG00000271178
ENSTRUP00000004475	ENSG00000259680
ENSTRUP00000004475	ENSG00000211964
ENSTRUP00000004475	ENSG00000270550
ENSTRUP00000004475	ENSG00000282639
ENSTRUP00000004475	ENSG00000211942
ENSTRUP00000004475	ENSG00000259490
ENSTRUP00000004475	ENSG00000224650
ENSTRUP00000004475	ENSG00000233732
ENSTRUP00000004475	ENSG00000240041
ENSTRUP00000004476	ENSG00000211947
ENSTRUP00000004476	ENSG00000211946
ENSTRUP00000004476	ENSG00000211941
ENSTRUP00000004476	ENSG00000277856
ENSTRUP00000004476	ENSG00000211938
ENSTRUP00000004476	ENSG00000211949
ENSTRUP00000004476	ENSG00000271130
ENSTRUP00000004476	ENSG00000270472
ENSTRUP00000004476	ENSG00000211972
ENSTRUP00000004476	ENSG00000211976
ENSTRUP00000004476	ENSG00000225698
ENSTRUP00000004476	ENSG00000211965
ENSTRUP00000004476	ENSG00000211943
ENSTRUP00000004476	ENSG00000211955
ENSTRUP00000004476	ENSG00000232216
ENSTRUP00000004476	ENSG00000277761
ENSTRUP00000004476	ENSG00000223648
ENSTRUP00000004476	ENSG00000277836
ENSTRUP00000004476	ENSG00000270467
ENSTRUP00000004476	ENSG00000271178
ENSTRUP00000004476	ENSG00000259680
ENSTRUP00000004476	ENSG00000211964
ENSTRUP00000004476	ENSG00000270550
ENSTRUP00000004476	ENSG00000282639
ENSTRUP00000004476	ENSG00000211942
ENSTRUP00000004476	ENSG00000259490
ENSTRUP00000004476	ENSG00000224650
ENSTRUP00000004476	ENSG00000233732
ENSTRUP00000004476	ENSG00000240041
ENSTRUP00000004477	ENSG00000101413
ENSTRUP00000004478	
ENSTRUP00000004479	ENSG00000116337
ENSTRUP00000004480	ENSG00000101997
ENSTRUP00000004481	
ENSTRUP00000004482	
ENSTRUP00000004483	
ENSTRUP00000004484	ENSG00000143228
ENSTRUP00000004485	ENSG00000174238
ENSTRUP00000004486	ENSG00000174238
ENSTRUP00000004487	ENSG00000174238
ENSTRUP00000004488	ENSG00000095397
ENSTRUP00000004489	ENSG00000114861
ENSTRUP00000004490	ENSG00000114861
ENSTRUP00000004491	ENSG00000114861
ENSTRUP00000004492	ENSG00000114861
ENSTRUP00000004493	ENSG00000114861
ENSTRUP00000004494	ENSG00000107938
ENSTRUP00000004495	ENSG00000107938
ENSTRUP00000004496	ENSG00000107938
ENSTRUP00000004497	ENSG00000106025
ENSTRUP00000004498	ENSG00000110881
ENSTRUP00000004499	ENSG00000110881
ENSTRUP00000004500	ENSG00000110881
ENSTRUP00000004501	ENSG00000110881
ENSTRUP00000004502	ENSG00000110881
ENSTRUP00000004503	ENSG00000110881
ENSTRUP00000004504	ENSG00000110881
ENSTRUP00000004505	ENSG00000187094
ENSTRUP00000004506	ENSG00000092201
ENSTRUP00000004507	ENSG00000084731
ENSTRUP00000004508	ENSG00000084731
ENSTRUP00000004509	ENSG00000084731
ENSTRUP00000004510	ENSG00000084731
ENSTRUP00000004511	ENSG00000074047
ENSTRUP00000004512	ENSG00000074047
ENSTRUP00000004513	ENSG00000074047
ENSTRUP00000004514	ENSG00000074047
ENSTRUP00000004515	ENSG00000171634
ENSTRUP00000004516	ENSG00000171634
ENSTRUP00000004517	ENSG00000171634
ENSTRUP00000004518	ENSG00000171634
ENSTRUP00000004519	ENSG00000171634
ENSTRUP00000004520	ENSG00000171634
ENSTRUP00000004521	ENSG00000171634
	
ENSTRUP00000004522	ENSG00000102996
ENSTRUP00000004523	ENSG00000102996
ENSTRUP00000004524	ENSG00000102996
ENSTRUP00000004525	ENSG00000102996
ENSTRUP00000004526	ENSG00000135355
ENSTRUP00000004527	
ENSTRUP00000004528	ENSG00000177239
ENSTRUP00000004529	ENSG00000177239
ENSTRUP00000004530	
ENSTRUP00000004531	
ENSTRUP00000004532	ENSG00000072401
ENSTRUP00000004533	ENSG00000072401
ENSTRUP00000004534	ENSG00000183853
ENSTRUP00000004535	ENSG00000183853
ENSTRUP00000004536	ENSG00000183853
ENSTRUP00000004537	ENSG00000183853
ENSTRUP00000004538	
ENSTRUP00000004539	ENSG00000203740
ENSTRUP00000004540	ENSG00000203740
ENSTRUP00000004541	
ENSTRUP00000004542	ENSG00000149591
ENSTRUP00000004543	ENSG00000187630
ENSTRUP00000004543	ENSG00000157326
ENSTRUP00000004543	ENSG00000100867
ENSTRUP00000004544	
ENSTRUP00000004545	
ENSTRUP00000004546	
ENSTRUP00000004547	ENSG00000004700
ENSTRUP00000004548	ENSG00000007202
ENSTRUP00000004549	ENSG00000007202
ENSTRUP00000004550	ENSG00000180245
ENSTRUP00000004551	ENSG00000180245
ENSTRUP00000004552	ENSG00000067798
ENSTRUP00000004553	ENSG00000067798
ENSTRUP00000004554	ENSG00000067798
ENSTRUP00000004555	ENSG00000067798
ENSTRUP00000004556	ENSG00000067798
ENSTRUP00000004557	ENSG00000067798
ENSTRUP00000004558	ENSG00000067798
ENSTRUP00000004559	ENSG00000067798
ENSTRUP00000004560	ENSG00000067798
ENSTRUP00000004561	ENSG00000001497
ENSTRUP00000004562	
ENSTRUP00000004563	ENSG00000189403
ENSTRUP00000004564	ENSG00000160862
ENSTRUP00000004564	ENSG00000204520
ENSTRUP00000004564	ENSG00000104870
ENSTRUP00000004564	ENSG00000204516
ENSTRUP00000004564	ENSG00000010704
ENSTRUP00000004565	ENSG00000160862
ENSTRUP00000004565	ENSG00000204520
ENSTRUP00000004565	ENSG00000104870
ENSTRUP00000004565	ENSG00000204516
ENSTRUP00000004565	ENSG00000010704
ENSTRUP00000004566	
ENSTRUP00000004567	
ENSTRUP00000004568	ENSG00000196505
ENSTRUP00000004569	
ENSTRUP00000004570	
ENSTRUP00000004571	
ENSTRUP00000004572	ENSG00000148584
ENSTRUP00000004573	ENSG00000148584
ENSTRUP00000004574	
ENSTRUP00000004575	ENSG00000176749
ENSTRUP00000004576	ENSG00000163428
ENSTRUP00000004577	
ENSTRUP00000004578	ENSG00000158467
ENSTRUP00000004579	ENSG00000001497
ENSTRUP00000004580	ENSG00000280148
ENSTRUP00000004580	ENSG00000135521
ENSTRUP00000004581	ENSG00000280148
ENSTRUP00000004581	ENSG00000135521
ENSTRUP00000004582	ENSG00000100804
ENSTRUP00000004583	ENSG00000100804
ENSTRUP00000004584	ENSG00000100804
ENSTRUP00000004585	ENSG00000164291
ENSTRUP00000004586	ENSG00000164291
ENSTRUP00000004587	ENSG00000164236
ENSTRUP00000004588	ENSG00000115468
ENSTRUP00000004589	ENSG00000170681
ENSTRUP00000004590	ENSG00000137700
ENSTRUP00000004591	ENSG00000137700
ENSTRUP00000004592	ENSG00000205423
ENSTRUP00000004593	ENSG00000160199
ENSTRUP00000004594	ENSG00000157765
ENSTRUP00000004595	
ENSTRUP00000004596	
ENSTRUP00000004597	ENSG00000149090
ENSTRUP00000004598	ENSG00000149090
ENSTRUP00000004599	ENSG00000149090
ENSTRUP00000004600	ENSG00000149090
ENSTRUP00000004601	ENSG00000149090
ENSTRUP00000004602	ENSG00000095321
ENSTRUP00000004603	
ENSTRUP00000004604	ENSG00000128591
ENSTRUP00000004605	ENSG00000128591
ENSTRUP00000004606	ENSG00000128591
ENSTRUP00000004607	ENSG00000128591
ENSTRUP00000004608	ENSG00000128591
ENSTRUP00000004609	ENSG00000128591
ENSTRUP00000004610	
ENSTRUP00000004611	ENSG00000095596
ENSTRUP00000004612	ENSG00000095596
ENSTRUP00000004613	ENSG00000095596
ENSTRUP00000004614	ENSG00000095596
ENSTRUP00000004615	ENSG00000138670
ENSTRUP00000004616	ENSG00000138670
ENSTRUP00000004617	ENSG00000138670
ENSTRUP00000004618	ENSG00000141570
ENSTRUP00000004619	ENSG00000141570
	
ENSTRUP00000004620	
ENSTRUP00000004621	
ENSTRUP00000004622	
ENSTRUP00000004623	ENSG00000074370
ENSTRUP00000004624	ENSG00000074370
ENSTRUP00000004625	ENSG00000074370
ENSTRUP00000004626	ENSG00000074370
ENSTRUP00000004627	ENSG00000111641
ENSTRUP00000004628	ENSG00000111641
ENSTRUP00000004629	ENSG00000115159
ENSTRUP00000004630	ENSG00000115159
ENSTRUP00000004631	
ENSTRUP00000004632	ENSG00000170801
ENSTRUP00000004633	ENSG00000170801
ENSTRUP00000004634	ENSG00000106511
ENSTRUP00000004635	
ENSTRUP00000004636	
ENSTRUP00000004637	
ENSTRUP00000004638	
ENSTRUP00000004639	
ENSTRUP00000004640	
ENSTRUP00000004641	
ENSTRUP00000004642	
ENSTRUP00000004643	ENSG00000169862
	
ENSTRUP00000004644	ENSG00000158470
ENSTRUP00000004645	ENSG00000158470
ENSTRUP00000004646	ENSG00000158470
ENSTRUP00000004647	ENSG00000120318
ENSTRUP00000004648	ENSG00000167614
ENSTRUP00000004649	ENSG00000167614
ENSTRUP00000004650	ENSG00000167614
ENSTRUP00000004651	ENSG00000167614
ENSTRUP00000004652	ENSG00000167614
ENSTRUP00000004653	ENSG00000173153
ENSTRUP00000004654	ENSG00000173153
ENSTRUP00000004655	ENSG00000173153
ENSTRUP00000004656	ENSG00000173153
ENSTRUP00000004657	ENSG00000128016
ENSTRUP00000004658	ENSG00000128016
ENSTRUP00000004659	ENSG00000198286
ENSTRUP00000004660	ENSG00000198286
ENSTRUP00000004661	ENSG00000198286
ENSTRUP00000004662	ENSG00000198286
ENSTRUP00000004663	ENSG00000198286
ENSTRUP00000004664	ENSG00000198286
ENSTRUP00000004665	ENSG00000251349
ENSTRUP00000004665	ENSG00000241697
ENSTRUP00000004666	ENSG00000251349
ENSTRUP00000004666	ENSG00000241697
ENSTRUP00000004667	
ENSTRUP00000004668	
ENSTRUP00000004669	ENSG00000055955
ENSTRUP00000004670	ENSG00000064419
ENSTRUP00000004671	
ENSTRUP00000004672	
ENSTRUP00000004673	ENSG00000108671
ENSTRUP00000004674	ENSG00000163395
ENSTRUP00000004675	ENSG00000163395
ENSTRUP00000004676	ENSG00000160862
ENSTRUP00000004676	ENSG00000204520
ENSTRUP00000004676	ENSG00000104870
ENSTRUP00000004676	ENSG00000204516
ENSTRUP00000004676	ENSG00000010704
ENSTRUP00000004677	ENSG00000172336
ENSTRUP00000004678	ENSG00000158321
ENSTRUP00000004679	ENSG00000158321
ENSTRUP00000004680	
ENSTRUP00000004681	ENSG00000204316
ENSTRUP00000004682	ENSG00000100767
ENSTRUP00000004683	ENSG00000100767
ENSTRUP00000004684	ENSG00000100767
ENSTRUP00000004685	ENSG00000100767
ENSTRUP00000004686	ENSG00000107186
	
ENSTRUP00000004687	ENSG00000115091
ENSTRUP00000004688	ENSG00000083067
ENSTRUP00000004689	ENSG00000174885
ENSTRUP00000004690	
ENSTRUP00000004691	ENSG00000115850
ENSTRUP00000004692	ENSG00000115850
ENSTRUP00000004693	ENSG00000129749
ENSTRUP00000004694	ENSG00000129749
ENSTRUP00000004695	ENSG00000129749
ENSTRUP00000004696	ENSG00000129749
ENSTRUP00000004697	ENSG00000129749
ENSTRUP00000004698	ENSG00000129749
ENSTRUP00000004699	ENSG00000129749
ENSTRUP00000004700	ENSG00000129749
ENSTRUP00000004701	ENSG00000129749
ENSTRUP00000004702	ENSG00000254087
ENSTRUP00000004703	ENSG00000254087
ENSTRUP00000004704	ENSG00000254087
ENSTRUP00000004705	ENSG00000213218
ENSTRUP00000004705	ENSG00000259384
ENSTRUP00000004705	ENSG00000136487
ENSTRUP00000004705	ENSG00000204414
ENSTRUP00000004705	ENSG00000136488
ENSTRUP00000004706	ENSG00000010017
ENSTRUP00000004707	ENSG00000010017
ENSTRUP00000004708	ENSG00000204385
ENSTRUP00000004709	ENSG00000204385
ENSTRUP00000004710	ENSG00000204385
ENSTRUP00000004711	ENSG00000204385
ENSTRUP00000004712	ENSG00000204385
ENSTRUP00000004713	ENSG00000204385
ENSTRUP00000004714	ENSG00000204385
ENSTRUP00000004715	ENSG00000117394
ENSTRUP00000004716	ENSG00000117394
ENSTRUP00000004717	ENSG00000117394
ENSTRUP00000004718	ENSG00000117394
ENSTRUP00000004719	ENSG00000117394
ENSTRUP00000004720	ENSG00000117394
ENSTRUP00000004721	ENSG00000117394
ENSTRUP00000004722	
ENSTRUP00000004723	ENSG00000114491
ENSTRUP00000004724	ENSG00000114491
ENSTRUP00000004725	ENSG00000160877
ENSTRUP00000004726	ENSG00000160877
ENSTRUP00000004727	
ENSTRUP00000004728	ENSG00000181904
ENSTRUP00000004729	
ENSTRUP00000004730	
ENSTRUP00000004731	
ENSTRUP00000004732	ENSG00000204983
ENSTRUP00000004732	ENSG00000010438
ENSTRUP00000004732	ENSG00000275896
ENSTRUP00000004733	ENSG00000189114
ENSTRUP00000004733	ENSG00000267545
ENSTRUP00000004734	ENSG00000189114
ENSTRUP00000004734	ENSG00000267545
ENSTRUP00000004735	ENSG00000095383
ENSTRUP00000004736	ENSG00000138032
ENSTRUP00000004737	ENSG00000196126
ENSTRUP00000004737	ENSG00000179344
ENSTRUP00000004737	ENSG00000223865
ENSTRUP00000004737	ENSG00000198502
ENSTRUP00000004737	ENSG00000241106
ENSTRUP00000004737	ENSG00000248993
ENSTRUP00000004737	ENSG00000232629
ENSTRUP00000004737	ENSG00000242574
ENSTRUP00000004738	ENSG00000072274
ENSTRUP00000004739	
ENSTRUP00000004740	ENSG00000120885
ENSTRUP00000004741	ENSG00000120885
ENSTRUP00000004742	ENSG00000120885
ENSTRUP00000004743	ENSG00000253485
ENSTRUP00000004743	ENSG00000253537
ENSTRUP00000004743	ENSG00000253159
ENSTRUP00000004743	ENSG00000262576
ENSTRUP00000004743	ENSG00000253873
ENSTRUP00000004743	ENSG00000253731
ENSTRUP00000004743	ENSG00000113248
ENSTRUP00000004744	ENSG00000253485
ENSTRUP00000004744	ENSG00000253537
ENSTRUP00000004744	ENSG00000253159
ENSTRUP00000004744	ENSG00000262576
ENSTRUP00000004744	ENSG00000253873
ENSTRUP00000004744	ENSG00000253731
ENSTRUP00000004744	ENSG00000113248
ENSTRUP00000004745	ENSG00000253485
ENSTRUP00000004745	ENSG00000253537
ENSTRUP00000004745	ENSG00000253159
ENSTRUP00000004745	ENSG00000262576
ENSTRUP00000004745	ENSG00000253873
ENSTRUP00000004745	ENSG00000253731
ENSTRUP00000004745	ENSG00000113248
ENSTRUP00000004746	ENSG00000253485
ENSTRUP00000004746	ENSG00000253537
ENSTRUP00000004746	ENSG00000253159
ENSTRUP00000004746	ENSG00000262576
ENSTRUP00000004746	ENSG00000253873
ENSTRUP00000004746	ENSG00000253731
ENSTRUP00000004746	ENSG00000113248
ENSTRUP00000004747	ENSG00000253485
ENSTRUP00000004747	ENSG00000253537
ENSTRUP00000004747	ENSG00000253159
ENSTRUP00000004747	ENSG00000262576
ENSTRUP00000004747	ENSG00000253873
ENSTRUP00000004747	ENSG00000253731
ENSTRUP00000004747	ENSG00000113248
ENSTRUP00000004748	ENSG00000253485
ENSTRUP00000004748	ENSG00000253537
ENSTRUP00000004748	ENSG00000253159
ENSTRUP00000004748	ENSG00000262576
ENSTRUP00000004748	ENSG00000253873
ENSTRUP00000004748	ENSG00000253731
ENSTRUP00000004748	ENSG00000113248
ENSTRUP00000004749	ENSG00000253485
ENSTRUP00000004749	ENSG00000253537
ENSTRUP00000004749	ENSG00000253159
ENSTRUP00000004749	ENSG00000262576
ENSTRUP00000004749	ENSG00000253873
ENSTRUP00000004749	ENSG00000253731
ENSTRUP00000004749	ENSG00000113248
ENSTRUP00000004750	ENSG00000253485
ENSTRUP00000004750	ENSG00000253537
ENSTRUP00000004750	ENSG00000253159
ENSTRUP00000004750	ENSG00000262576
ENSTRUP00000004750	ENSG00000253873
ENSTRUP00000004750	ENSG00000253731
ENSTRUP00000004750	ENSG00000113248
ENSTRUP00000004751	ENSG00000253485
ENSTRUP00000004751	ENSG00000253537
ENSTRUP00000004751	ENSG00000253159
ENSTRUP00000004751	ENSG00000262576
ENSTRUP00000004751	ENSG00000253873
ENSTRUP00000004751	ENSG00000253731
ENSTRUP00000004751	ENSG00000113248
ENSTRUP00000004752	ENSG00000253485
ENSTRUP00000004752	ENSG00000253537
ENSTRUP00000004752	ENSG00000253159
ENSTRUP00000004752	ENSG00000262576
ENSTRUP00000004752	ENSG00000253873
ENSTRUP00000004752	ENSG00000253731
ENSTRUP00000004752	ENSG00000113248
ENSTRUP00000004753	ENSG00000169862
ENSTRUP00000004754	
ENSTRUP00000004755	
ENSTRUP00000004756	ENSG00000102007
ENSTRUP00000004757	ENSG00000102007
	
ENSTRUP00000004758	
ENSTRUP00000004759	
ENSTRUP00000004760	ENSG00000102710
ENSTRUP00000004761	ENSG00000102710
ENSTRUP00000004762	ENSG00000102710
ENSTRUP00000004763	ENSG00000102710
ENSTRUP00000004764	ENSG00000102710
ENSTRUP00000004765	ENSG00000102710
ENSTRUP00000004766	ENSG00000167962
ENSTRUP00000004767	ENSG00000167962
ENSTRUP00000004768	ENSG00000167962
ENSTRUP00000004769	ENSG00000167962
ENSTRUP00000004770	ENSG00000167962
ENSTRUP00000004771	ENSG00000162368
ENSTRUP00000004772	ENSG00000162368
ENSTRUP00000004773	ENSG00000099954
ENSTRUP00000004774	ENSG00000277957
ENSTRUP00000004774	ENSG00000161956
ENSTRUP00000004775	ENSG00000114923
ENSTRUP00000004776	ENSG00000114923
ENSTRUP00000004777	ENSG00000114923
ENSTRUP00000004778	ENSG00000114923
ENSTRUP00000004779	ENSG00000114923
ENSTRUP00000004780	ENSG00000114923
ENSTRUP00000004781	ENSG00000114923
ENSTRUP00000004782	ENSG00000114923
ENSTRUP00000004783	ENSG00000114923
ENSTRUP00000004784	ENSG00000114923
ENSTRUP00000004785	ENSG00000253305
ENSTRUP00000004785	ENSG00000253910
ENSTRUP00000004785	ENSG00000276547
ENSTRUP00000004785	ENSG00000254221
ENSTRUP00000004785	ENSG00000253953
ENSTRUP00000004785	ENSG00000254122
ENSTRUP00000004785	ENSG00000262209
ENSTRUP00000004786	ENSG00000253305
ENSTRUP00000004786	ENSG00000253910
ENSTRUP00000004786	ENSG00000276547
ENSTRUP00000004786	ENSG00000254221
ENSTRUP00000004786	ENSG00000253953
ENSTRUP00000004786	ENSG00000254122
ENSTRUP00000004786	ENSG00000262209
ENSTRUP00000004787	ENSG00000253305
ENSTRUP00000004787	ENSG00000253910
ENSTRUP00000004787	ENSG00000276547
ENSTRUP00000004787	ENSG00000254221
ENSTRUP00000004787	ENSG00000253953
ENSTRUP00000004787	ENSG00000254122
ENSTRUP00000004787	ENSG00000262209
ENSTRUP00000004788	
ENSTRUP00000004789	
ENSTRUP00000004790	ENSG00000163832
ENSTRUP00000004791	
ENSTRUP00000004792	
ENSTRUP00000004793	
ENSTRUP00000004794	
ENSTRUP00000004795	ENSG00000196277
ENSTRUP00000004796	
ENSTRUP00000004797	ENSG00000106772
ENSTRUP00000004798	ENSG00000106772
ENSTRUP00000004799	
ENSTRUP00000004800	
ENSTRUP00000004801	ENSG00000152578
ENSTRUP00000004802	ENSG00000124228
ENSTRUP00000004803	ENSG00000171049
ENSTRUP00000004803	ENSG00000171051
ENSTRUP00000004803	ENSG00000142511
ENSTRUP00000004803	ENSG00000187474
ENSTRUP00000004804	ENSG00000171049
ENSTRUP00000004804	ENSG00000171051
ENSTRUP00000004804	ENSG00000142511
ENSTRUP00000004804	ENSG00000187474
ENSTRUP00000004805	ENSG00000171049
ENSTRUP00000004805	ENSG00000171051
ENSTRUP00000004805	ENSG00000142511
ENSTRUP00000004805	ENSG00000187474
ENSTRUP00000004806	ENSG00000171049
ENSTRUP00000004806	ENSG00000171051
ENSTRUP00000004806	ENSG00000142511
ENSTRUP00000004806	ENSG00000187474
ENSTRUP00000004807	ENSG00000171049
ENSTRUP00000004807	ENSG00000171051
ENSTRUP00000004807	ENSG00000142511
ENSTRUP00000004807	ENSG00000187474
ENSTRUP00000004808	ENSG00000171049
ENSTRUP00000004808	ENSG00000171051
ENSTRUP00000004808	ENSG00000142511
ENSTRUP00000004808	ENSG00000187474
ENSTRUP00000004809	ENSG00000174885
ENSTRUP00000004810	ENSG00000204262
ENSTRUP00000004811	ENSG00000204262
ENSTRUP00000004812	ENSG00000204262
ENSTRUP00000004813	ENSG00000204262
ENSTRUP00000004814	ENSG00000204262
ENSTRUP00000004815	ENSG00000204262
ENSTRUP00000004816	ENSG00000204262
ENSTRUP00000004817	ENSG00000204262
ENSTRUP00000004818	ENSG00000204262
ENSTRUP00000004819	ENSG00000204262
ENSTRUP00000004820	ENSG00000204392
ENSTRUP00000004821	ENSG00000149218
ENSTRUP00000004822	
ENSTRUP00000004823	ENSG00000148948
ENSTRUP00000004824	
ENSTRUP00000004825	
ENSTRUP00000004826	
ENSTRUP00000004827	
ENSTRUP00000004828	
ENSTRUP00000004829	
ENSTRUP00000004830	
ENSTRUP00000004831	
ENSTRUP00000004832	
ENSTRUP00000004833	
ENSTRUP00000004834	ENSG00000180644
ENSTRUP00000004835	ENSG00000180644
ENSTRUP00000004836	ENSG00000180644
ENSTRUP00000004837	
